Move History,Number of Plies,Outcome,Result,Player Scores,ACPL White,ACPL Black
Pe2e4- Pe7e5- Ng1f3- Pb7b6- Nf3e5x Qd8e7- Pd2d4- Pd7d6- Bf1b5+ Pc7c6- Ne5c6x Nb8c6x Bb5c6$ Bc8d7- Bc6a8x Qe7e4$ Ba8e4x Bd7g4- Qd1g4x Pf7f5- Be4c6+ Ke8d8- Qg4f5x Pg7g6- Qf5d7+ ,26,checkmate,1-0,"[36, 33, 33, 196, 185, 186, 192, 289, 249, 321, 366, 569, 582, 589, 594, 737, 741, 982, 967, 99987, 99990, 99993, 99994, 99999, 100000]",0.3333333333333333,8.11111111111111
Pe2e4- Pb7b6- Pd2d4- Pg7g6- Nb1c3- Bf8g7- Bf1c4- Bc8b7- Ng1f3- Pe7e6- Ph2h4- Ng8e7- Ph4h5- Pd7d5- Bc4b5+ Pc7c6- Bb5d3- Pd5e4x Nc3e4x Pc6c5- Ph5h6- Bg7f8- Ne4f6+ ,24,checkmate,1-0,"[33, 89, 81, 111, 113, 111, 99, 105, 108, 108, 110, 137, 139, 193, 183, 173, 171, 253, 263, 292, 294, 99999, 100000]",1.2,2.1
Pe2e4- Pe7e5- Ng1f3- Pd7d6- Pd2d4- Nb8c6- Pd4d5- Nc6e7- Pc2c4- Pg7g6- Pc4c5- Ng8f6- Nb1c3- Bf8g7- Pc5d6x Pc7d6x Nf3d2- Ke8g8- Bf1e2- Bc8d7- Pa2a4- Pa7a6- Pa4a5- Bd7b5- Nc3b5x Pa6b5x Pb2b4- Qd8c7- Ke1g1- Ra8c8- Be2b5x Qc7c2- Ra1b1- Qc2b1x Nd2b1x Rc8b8- Bc1g5- Nf6e8- Bg5e7x Ne8c7- Bb5e2- Nc7a6- Be7d6x Rb8d8- Bd6e7- Rf8e8- Be7g5- Rd8d5x Pe4d5x Na6b4x Qd1a4- Nb4d5x Qa4e8$ Bg7f8- Bg5h6- Nd5c3- Qe8f8$ ,58,checkmate,1-0,"[26, 36, 25, 38, 73, 73, 83, 77, 83, 72, 77, 84, 89, 89, 103, 104, 100, 107, 78, 106, 105, 124, 119, 126, 142, 138, 143, 164, 196, 267, 298, 299, 314, 403, 393, 536, 530, 622, 632, 653, 644, 654, 657, 662, 656, 648, 648, 737, 763, 796, 860, 99997, 99998, 99998, 99999, 99999, 100000]",1.16,11.08
Pe2e4- Pe7e6- Pd2d4- Pb7b6- Bf1d3- Bc8b7- Ng1f3- Ng8f6- Qd1e2- Pa7a5- Pe4e5- Nf6d5- Pc2c4- Nd5b4- Bd3e4- Pd7d5- Pe5d6x Pc7d6x Be4b7x Nb4c2+ Qe2c2x Pd6d5- Bb7a8x Pd5c4x Bc1d2- Pc4c3- Nb1c3x Qd8e7- Pd4d5- Pe6e5- Ra1d1- Pe5e4- Nc3e4x Pf7f5- Qc2c8+ Qe7d8- Qc8e6+ Bf8e7- Nf3e5- Pg7g6- Qe6f7+ ,42,checkmate,1-0,"[33, 51, 26, 89, 74, 79, 86, 109, 102, 165, 177, 204, 208, 225, 217, 226, 210, 552, 571, 646, 664, 703, 709, 720, 720, 771, 788, 848, 838, 858, 856, 930, 965, 1190, 99983, 99993, 99994, 99994, 99995, 99999, 100000]",5.1875,66.0
Pe2e4- Pb7b6- Pd2d4- Bc8b7- Nb1c3- Pg7g6- Ph2h4- Ng8f6- Pe4e5- Nf6h5- Ng1f3- Bb7f3x Qd1f3x Nh5g7- Qf3a8x Pc7c6- Qa8a7x Ng7e6- Bc1e3- Ne6c7- Qa7b6x Nb8a6- Bf1a6x Nc7a6x Qb6a6x Bf8g7- Ph4h5- Pg6h5x Qa6d3- Pf7f5- Qd3f5x Pe7e6- Qf5h5$ Ke8e7- Be3g5+ Bg7f6- Pe5f6$ Ke7d6- Bg5f4+ Pe6e5- Qh5e5$ ,42,checkmate,1-0,"[31, 89, 89, 86, 76, 133, 133, 188, 182, 183, 185, 344, 352, 524, 520, 535, 511, 544, 544, 615, 608, 696, 702, 729, 741, 738, 728, 728, 735, 768, 762, 809, 1060, 99985, 99993, 99997, 99998, 99998, 99999, 99999, 100000]",0.375,17.875
Pe2e4- Pd7d5- Pe4d5x Qd8d5x Nb1c3- Qd5d8- Ng1f3- Ng8f6- Pd2d4- Pe7e6- Bf1d3- Bf8e7- Bc1e3- Ke8g8- Qd1e2- Pb7b6- Ke1c1- Bc8b7- Ph2h4- Nb8d7- Nf3e5- Nd7e5x Pd4e5x Nf6d5- Nc3d5x Bb7d5x Pc2c4- Bd5b7- Bd3h7$ Kg8h7x Rd1d8x Ra8d8x Be3g5- Rd8e8- Qe2h5+ Kh7g8- Bg5e7x Re8e7x Rh1d1- Re7d7- Rd1d7x Bb7e4- Qh5g5- Pf7f6- Qg5g7$ ,46,checkmate,1-0,"[33, 74, 76, 79, 73, 80, 80, 76, 86, 81, 76, 74, 77, 84, 80, 110, 110, 103, 105, 124, 118, 204, 216, 262, 255, 350, 347, 366, 384, 390, 393, 389, 396, 409, 407, 401, 402, 401, 398, 563, 595, 592, 612, 99999, 100000]",1.5238095238095237,5.238095238095238
Pe2e4- Pe7e5- Ng1f3- Pd7d6- Pd2d4- Pf7f6- Bf1c4- Pc7c6- Nb1c3- Pb7b5- Bc4b3- Pa7a5- Pa2a4- Pb5b4- Nc3e2- Pc6c5- Pd4e5x Pf6e5x Bb3g8x Rh8g8x Qd1d5- Bc8b7- Qd5b7x Nb8d7- Nf3g5- Qd8b8- Qb7d5- Rg8h8- Qd5f7+ Ke8d8- Ng5e6+ Kd8c8- Qf7e8+ Kc8b7- Qe8d7$ Kb7a6- Ne6c7+ Ka6a7- Nc7a8$ Ka7a8x Bc1e3- Qb8b7- Qd7d8+ Ka8a7- Ra1d1- Bf8e7- Qd8h8x Qb7e4x Be3c5$ Pd6c5x Rd1d7+ Ka7a6- Qh8c8+ Ka6b6- Qc8b8+ Kb6c6- Qb8b5+ ,58,checkmate,1-0,"[33, 31, 29, 57, 63, 149, 170, 190, 193, 191, 198, 203, 207, 209, 203, 225, 224, 367, 400, 403, 417, 553, 571, 544, 572, 582, 567, 673, 690, 693, 696, 691, 698, 704, 682, 701, 703, 703, 706, 701, 705, 710, 710, 716, 702, 794, 814, 873, 903, 936, 969, 99997, 99998, 99998, 99999, 99999, 100000]",1.64,10.12
Pe2e4- Pe7e6- Pd2d4- Pd7d6- Ng1f3- Pc7c6- Pc2c4- Pb7b6- Nb1c3- Bc8b7- Bc1e3- Nb8d7- Pd4d5- Pc6d5x Pc4d5x Pe6e5- Bf1b5- Pa7a6- Bb5d7$ Qd8d7x Nc3a4- Pb6b5- Na4b6- Qd7c7- Nb6a8x Bb7a8x Ke1g1- Ng8f6- Qd1d3- Bf8e7- Pa2a4- Pb5b4- Qd3a6x Ba8b7- Qa6b5+ Bb7c6- Pd5c6x Ke8g8- Qb5b7- Nf6e4x Qb7c7x Ne4d2- Nf3d2x Pb4b3- Qc7e7x Rf8a8- Pc6c7- Ra8c8- Qe7d8+ Rc8d8x Qc7d8$ ,52,checkmate,1-0,"[26, 32, 50, 79, 79, 87, 109, 130, 137, 144, 150, 184, 178, 191, 181, 198, 204, 284, 337, 333, 367, 400, 375, 419, 400, 399, 385, 388, 385, 396, 384, 394, 410, 453, 457, 602, 602, 608, 604, 777, 789, 878, 917, 973, 1597, 99991, 99992, 99998, 99999, 99999, 100000]",0.22727272727272727,38.22727272727273
Pe2e4- Pd7d6- Pd2d4- Ng8f6- Nb1c3- Pg7g6- Ng1f3- Bf8g7- Bc1e3- Ke8g8- Qd1d2- Pc7c6- Be3h6- Pe7e5- Bh6g7x Kg8g7x Pd4e5x Pd6e5x Nf3e5x Nb8d7- Ke1c1- Nd7e5x Qd2d8x Rf8d8x Rd1d8x Ne5g4- Pf2f3- Ng4e5- Bf1e2- Bc8e6- Rd8a8x Ne5c4- Be2c4x Be6c4x Ra8a7x Nf6d7- Ra7b7x Nd7e5- Pb2b3- Bc4e6- Pf3f4- Ne5d7- Rb7c7- Be6g4- Rc7c6x Nd7f6- Kc1b2- Nf6e4x Nc3e4x Bg4f5- Ne4d6- Bf5e6- Rc6c5- Be6d7- Kb2a3- Bd7e6- Rh1e1- Be6d7- Ka3b4- Bd7c6- Rc5c6x Pf7f5- Rc6c7+ Kg7h6- Ph2h3- Kh6h5- Rc7h7$ ,68,checkmate,1-0,"[29, 47, 64, 48, 54, 66, 70, 73, 58, 51, 60, 80, 89, 145, 145, 141, 159, 144, 152, 190, 203, 400, 408, 396, 394, 429, 438, 427, 434, 578, 606, 642, 646, 644, 650, 683, 676, 683, 683, 692, 693, 707, 687, 717, 730, 728, 735, 814, 826, 834, 870, 872, 869, 883, 899, 912, 906, 946, 998, 1159, 99994, 99996, 99997, 99997, 99998, 99999, 100000]",1.8275862068965518,32.3
Pe2e4- Pe7e5- Ng1f3- Pf7f6- Bf1c4- Pg7g6- Pd2d4- Pd7d6- Ke1g1- Pc7c6- Pb2b4- Pb7b5- Bc4b3- Pa7a5- Pb4a5x Ra8a5x Bc1d2- Pe5d4x Bd2a5x Qd8a5x Qd1d4x Pc6c5- Qd4d5- Nb8d7- Pa2a4- Pb5a4x Bb3a4x Ng8e7- Qd5d6x Bc8b7- Ba4d7$ Ke8f7- Qd6e6+ Kf7g7- Ra1a5x Bb7e4x Qe6e4x Pf6f5- Qe4e5+ ,40,invalid_move,*,"[33, 24, 21, 163, 169, 169, 160, 178, 154, 181, 182, 226, 237, 235, 236, 248, 246, 407, 397, 390, 390, 421, 426, 444, 456, 509, 540, 582, 631, 930, 956, 972, 971, 985, 990, 999, 1000, 99992, 99993]",1.0,8.222222222222221
Pe2e4- Pe7e5- Ng1f3- Pf7f6- Nf3e5x Pf6e5x Qd1h5+ Pg7g6- Qh5e5$ Ng8e7- Qe5h8x Ne7c6- Nb1c3- Qd8e7- Pd2d4- Nc6d4x Qh8d4x Nb8c6- Qd4e3- Nc6b4- Bf1d3- Pd7d6- Qe3g3- Bc8e6- Ke1g1- Ke8c8- Bc1g5- Bf8g7- Bg5e7x Rd8e8- Be7d6x Pc7d6x Nc3b5- Bg7b2x Qg3d6x Nb4d3x Nb5a7$ ,38,checkmate,1-0,"[31, 30, 26, 142, 175, 276, 257, 294, 320, 414, 419, 459, 475, 476, 500, 553, 554, 554, 557, 562, 577, 568, 547, 548, 540, 600, 591, 707, 755, 772, 802, 770, 794, 99998, 99999, 99999, 100000]",2.625,14.0625
Pe2e4- Pe7e5- Ng1f3- Pc7c6- Nf3e5x Pf7f6- Qd1h5+ Ke8e7- Qh5f7+ Ke7d6- Ne5c4+ Kd6c7- Pd2d4- Pb7b5- Bc1f4+ Kc7b7- Nc4d6+ Bf8d6x Bf4d6x Ng8h6- Qf7g7x Qd8g8- Qg7h6x Qg8g2x Bf1g2x Pc6c5- Bd6c5x Nb8c6- Nb1c3- Pa7a6- Qh6f6x Pb5b4- Pe4e5- Pb4c3x Bg2c6$ Kb7c7- Bc6a8x Bc8b7- Qf6b6+ Kc7c8- Qb6b7$ Kc8d8- Qb7b8+ ,44,checkmate,1-0,"[33, 24, 21, 133, 112, 314, 336, 342, 333, 329, 326, 328, 331, 466, 463, 460, 466, 467, 471, 500, 531, 605, 628, 822, 826, 890, 898, 898, 907, 938, 1024, 99992, 99994, 99995, 99996, 99996, 99997, 99997, 99998, 99998, 99999, 99999, 100000]",1.0666666666666667,13.066666666666666
Pe2e4- Pd7d6- Pd2d4- Pe7e6- Ng1f3- Pf7f5- Pe4f5x Pe6f5x Bf1d3- Ng8f6- Ke1g1- Bf8e7- Pc2c4- Ke8g8- Nb1c3- Nb8c6- Rf1e1- Nc6b4- Bd3b1- Nb4c6- Bc1d2- Nc6b8- Bb1d3- Nb8d7- Bd3f5x Nd7b6- Bf5c8x Qd8c8x Re1e7x Qc8d8- Qd1e2- Qd8e7x Qe2e7x Ra8e8- Qe7e8x Rf8e8x Pb2b3- Pc7c5- Pd4d5- Pg7g6- Ph2h4- Nf6g4- Nf3g5- Re8e2- Nc3e2x Ng4e5- Ng5e6- Ne5d3- Ne2g3- Nd3e5- Ng3e4- Ne5d3- Ne4d6x Ph7h5- Kg1f1- Pg6g5- Bd2g5x Nb6d7- Nd6b7x Nd7e5- Kf1e2- Ne5g4- Ke2d3x Pa7a6- Pd5d6- Pa6a5- Ne6c5x Pa5a4- Kd3d4- Pa4b3x Pd6d7- Pb3a2x Qd7d8+ Kg8g7- Qd8d7+ Kg7g6- Nc5e6- Ng4f2x Ne6f4+ ,80,checkmate,1-0,"[26, 45, 52, 83, 77, 147, 150, 160, 175, 173, 173, 172, 177, 171, 176, 192, 187, 202, 197, 198, 196, 213, 235, 292, 287, 289, 305, 509, 512, 530, 553, 541, 532, 538, 537, 541, 542, 550, 559, 562, 542, 574, 582, 658, 675, 683, 688, 696, 696, 712, 710, 721, 727, 744, 757, 767, 800, 800, 819, 837, 853, 968, 1093, 1110, 1243, 1278, 1364, 99992, 99993, 99993, 99994, 99996, 99997, 99997, 99998, 99998, 99999, 99999, 100000]",0.6363636363636364,17.272727272727273
Pe2e4- Pc7c5- Ng1f3- Pe7e5- Nf3e5x Qd8f6- Ne5c4- Nb8c6- Nb1c3- Pd7d6- Pd2d3- Bc8e6- Pg2g3- Bf8e7- Nc4e3- Ng8h6- Ne3d5- Be6d5x Nc3d5x Qf6e6- Nd5c7+ Ke8d7- Nc7e6x Kd7e6x Bf1h3+ Ke6f6- Qd1f3+ Kf6g6- Bh3f5+ Kg6f6- Bf5g4+ Kf6g6- Bg4h5+ ,34,checkmate,1-0,"[36, 34, 31, 167, 183, 251, 255, 246, 258, 232, 230, 240, 224, 285, 295, 359, 393, 389, 391, 605, 597, 610, 607, 698, 666, 99995, 99996, 99996, 99997, 99997, 99998, 99999, 100000]",3.4166666666666665,6.5
Pe2e4- Pc7c5- Ng1f3- Pf7f6- Pd2d4- Pc5d4x Nf3d4x Pe7e5- Nd4b5- Pa7a6- Nb5d6+ Bf8d6x Qd1d6x Nb8c6- Nb1c3- Pb7b5- Nc3d5- Bc8b7- Nd5c7+ Ke8f7- Nc7a8x Bb7a8x Bc1e3- Pb5b4- Ke1c1- Qd8a5- Bf1c4+ Kf7g6- Qd6d7x Qa5a4- Bc4f7+ ,32,checkmate,1-0,"[33, 28, 34, 152, 146, 137, 143, 182, 190, 206, 220, 221, 225, 217, 216, 259, 265, 320, 304, 324, 334, 355, 340, 503, 488, 99996, 99997, 99997, 99998, 99999, 100000]",1.8333333333333333,4.5
Pe2e4- Pe7e5- Ng1f3- Pd7d6- Pd2d4- Nb8c6- Pd4d5- Nc6e7- Pc2c4- Pc7c6- Nb1c3- Pc6d5x Pc4d5x Pg7g6- Nc3b5- Pa7a6- Qd1a4- Pa6b5x Bf1b5$ Bc8d7- Bb5d7$ Qd8d7x Qa4a8$ Qd7d8- Qa8b7x Ne7c8- Ke1g1- Nc8b6- Bc1e3- Ng8e7- Be3b6x Qd8b6x Qb7b6x Ne7c8- Qb6c6+ Ke8e7- Qc6c8x Bf8g7- Qc8c7+ Ke7f6- Qc7d6$ ,42,checkmate,1-0,"[33, 32, 27, 62, 56, 84, 74, 83, 83, 110, 121, 151, 148, 256, 255, 371, 390, 439, 435, 428, 421, 426, 439, 453, 440, 545, 525, 603, 594, 605, 592, 805, 836, 991, 99982, 99985, 99987, 99994, 99995, 99999, 100000]",5.6875,57.8235294117647
Pe2e4- Pe7e5- Ng1f3- Bf8c5- Nf3e5x Qd8f6- Pd2d4- Bc5b4+ Pc2c3- Bb4a5- Bf1c4- Pd7d5- Bc4d5x Pc7c6- Bd5f7$ Ke8e7- Ph2h4- Pc6c5- Bc1g5- Qf6g5x Ph4g5x Pc5d4x Qd1d4x Ph7h6- Qd4c5+ Ke7d8- Qc5a5$ Kd8e7- Qa5c5+ Ke7d8- Qc5d6+ Bc8d7- Ne5d7x Nb8d7x Bf7e6- Ng8e7- Qd6d7$ ,38,checkmate,1-0,"[33, 29, 29, 151, 164, 263, 274, 344, 339, 441, 462, 479, 477, 572, 566, 588, 604, 663, 673, 689, 723, 818, 858, 1010, 1112, 1186, 1278, 99993, 99994, 99994, 99995, 99995, 99996, 99996, 99997, 99999, 100000]",0.3076923076923077,26.076923076923077
Pe2e4- Pe7e5- Ng1f3- Pd7d6- Pd2d4- Pf7f6- Bf1c4- Bc8g4- Ph2h3- Bg4h5- Nb1c3- Pc7c6- Bc1e3- Pb7b5- Bc4b3- Pa7a5- Pa2a4- Pb5b4- Nc3e2- Pc6c5- Pc2c3- Pc5c4- Bb3c4x Bh5f3x Pg2f3x Pb4c3x Ne2c3x Nb8c6- Bc4b5- Ng8e7- Pd4d5- Pg7g6- Pd5c6x Ne7c6x Bb5c6$ Ke8e7- Nc3d5+ Ke7e6- Qd1b3- Pf6f5- Nd5f4+ Ke6f6- Qb3e6+ Kf6g7- Nf4h5+ Pg6h5x Be3h6+ ,48,checkmate,1-0,"[33, 30, 19, 61, 51, 158, 169, 203, 198, 198, 190, 198, 208, 245, 245, 258, 258, 260, 271, 273, 318, 467, 471, 489, 478, 501, 510, 598, 617, 626, 647, 672, 676, 732, 750, 757, 783, 99986, 99991, 99995, 99996, 99996, 99997, 99998, 99999, 99999, 100000]",0.16666666666666666,9.88888888888889
Pe2e4- Pe7e6- Pd2d4- Pb7b6- Bf1d3- Bc8b7- Nb1c3- Pd7d5- Pe4d5x Pe6d5x Qd1e2+ Qd8e7- Bc1e3- Pc7c6- Ng1f3- Pf7f6- Ke1g1- Pg7g5- Ra1e1- Ph7h5- Qe2d2- Pg5g4- Nf3g5- Pf6g5x Be3g5x Qe7e1x Rf1e1$ Bf8e7- Bg5e7x Ng8e7x Qd2g5- Rh8g8- Qg5e7$ ,34,checkmate,1-0,"[36, 36, 37, 84, 84, 72, 87, 103, 110, 102, 100, 100, 119, 215, 209, 237, 248, 289, 290, 373, 423, 520, 540, 549, 528, 792, 914, 99987, 99993, 99994, 99995, 99999, 100000]",1.5384615384615385,18.923076923076923
