Move History,Number of Plies,Outcome,Result,Player Scores,ACPL White,ACPL Black
Pe2e4- Pe7e6- Pd2d3- Pc7c5- Ph2h3- Pd7d5- Pe4d5x Pe6d5x Qd1e2+ Bf8e7- Pg2g4- Ph7h5- Pg4g5- Pa7a5- Ph3h4- Nb8c6- Bf1g2- Bc8g4- Bg2f3- Nc6d4- Bf3g4x Nd4e2x Bg4e2x Be7d6- Nb1c3- Ng8e7- Nc3d5x Ne7d5x Be2f3- Nd5b4- Pc2c3- Nb4c2+ Ke1e2- Qd8e7+ Bc1e3- Nc2a1x Ng1h3- Na1c2- Rh1c1- Nc2e3x Pf2e3x Ke8c8- Pd3d4- Rh8e8- Pd4c5x Qe7e3$ Ke2d1- Qe3d3+ ,49,checkmate,0-1,"[29, 34, 3, 14, -17, -20, -14, -18, -96, -76, -103, -93, -80, -39, -145, -146, -169, -191, -347, -363, -356, -332, -329, -325, -328, -326, -500, -476, -492, -485, -553, -561, -566, -584, -575, -571, -646, -653, -652, -664, -652, -664, -676, -701, -99995, -99996, -99999, -100000]",38.333333333333336,6.909090909090909
Pd2d4- Pd7d5- Pc2c3- Pe7e6- Pf2f3- Pc7c5- Pe2e3- Nb8c6- Pg2g3- Ph7h5- Ph2h3- Qd8c7- Pf3f4- Bc8d7- Bf1g2- Nc6e7- Ng1f3- Ne7f5- Ke1g1- Nf5g3x Rf1f2- Ng8f6- Nb1d2- Ng3f5- Nf3e5- Nf5e3x Qd1e2- Ne3f5- Nd2f3- Bf8d6- Ne5d7x Nf6d7x Nf3g5- Nd7f6- Bc1d2- Pg7g6- Bd2e1- Ke8g8- Bg2f3- Bd6f4x Rf2g2- Ra8e8- Ng5e6x Re8e6x Rg2f2- Re6e2x Rf2e2x Pc5d4x Pc3d4x Nf5d4x Re2d2- Nd4f3$ Kg1f2- Nf3d2x Be1d2x Nf6e4+ Kf2f3- Ne4d2$ Kf3e2- Qc7c2- Ra1e1- Nd2e4+ Ke2f3- Qc2f2+ ,65,checkmate,0-1,"[31, 35, 4, 10, -35, -31, -26, -36, -78, -79, -153, -165, -174, -166, -171, -193, -192, -191, -220, -235, -239, -246, -248, -244, -297, -263, -257, -262, -268, -283, -357, -369, -384, -356, -393, -401, -460, -456, -515, -492, -484, -484, -585, -604, -723, -734, -716, -725, -758, -777, -937, -99988, -99991, -99994, -99994, -99995, -99995, -99996, -99996, -99997, -99998, -99999, -99999, -100000]",6.6,1.52
Pe2e4- Pe7e6- Pd2d4- Pd7d5- Pe4e5- Pc7c5- Pc2c3- Ng8e7- Ng1f3- Nb8c6- Bf1b5- Qd8a5- Bb5c6$ Ne7c6x Ke1g1- Pc5d4x Pc3d4x Bc8d7- Nb1c3- Bf8e7- Bc1d2- Ke8g8- Pa2a3- Qa5b6- Pb2b4- Nc6d4x Nf3d4x Qb6d4x Nc3e2- Qd4e5x Bd2c3- Qe5d6- Ne2d4- Pe6e5- Nd4b5- Bd7b5x Bc3e5x Qd6e5x Rf1e1- Qe5d6- Qd1d4- Be7f6- Qd4d2- Bf6a1x Re1a1x Ra8e8- Pg2g3- Pd5d4- Ra1e1- Re8e1$ Qd2e1x Rf8e8- Qe1d2- Qd6d5- Pf2f3- Qd5f3x Qd2d4x Qf3f1+ ,59,checkmate,0-1,"[29, 53, 38, 38, 27, 23, 30, 27, 40, 40, 13, 7, 8, 10, 0, 19, 11, 17, 12, 13, 0, -4, -51, -35, -199, -205, -222, -220, -339, -342, -339, -347, -398, -399, -559, -566, -619, -620, -623, -629, -666, -694, -696, -701, -692, -704, -726, -744, -803, -866, -944, -984, -99985, -99995, -99995, -99996, -99999, -100000]",36.04,2.6923076923076925
Pe2e4- Pe7e6- Qd1f3- Pc7c5- Pd2d3- Pg7g6- Pc2c4- Nb8c6- Pa2a3- Bf8g7- Pb2b4- Bg7a1x Pb4b5- Nc6d4- Qf3d1- Pd7d6- Pg2g3- Pa7a6- Pb5a6x Ra8a6x Pe4e5- Bc8d7- Bf1g2- Bd7a4- Qd1d2- Ng8e7- Bg2b7x Ra6b6- Bb7e4- Rb6b1x Qd2f4- Pd6e5x Qf4e5x Rb1c1$ Ke1d2- Qd8a5+ Kd2c1x Qa5e1+ ,39,checkmate,0-1,"[29, 41, -42, -54, -27, -47, -69, -73, -124, -124, -453, -450, -457, -471, -484, -469, -503, -508, -523, -512, -523, -547, -549, -548, -543, -548, -613, -609, -626, -631, -794, -818, -1061, -1284, -1408, -99986, -99999, -100000]",19.764705882352942,1.8823529411764706
Pe2e4- Pe7e5- Pf2f3- Ng8f6- Bf1c4- Pd7d5- Pe4d5x Nf6d5x Bc4d5x Qd8d5x Pd2d3- Qd5c5- Pc2c3- Nb8c6- Ng1e2- Bc8e6- Nb1a3- Ke8c8- Na3c2- Be6f5- Pg2g4- Bf5d3x Qd1d3x Rd8d3x Nc2e3- Rd3e3x Bc1e3x Qc5e3x Ke1f1- Bf8c5- Ne2g3- Qe3f2+ ,33,checkmate,0-1,"[29, 33, -61, -55, -118, -117, -107, -124, -129, -123, -122, -139, -215, -231, -207, -223, -257, -267, -311, -297, -419, -437, -601, -605, -681, -729, -737, -749, -99994, -99995, -99999, -100000]",52.76923076923077,2.2142857142857144
Pe2e4- Pe7e5- Pa2a3- Ng8f6- Ph2h3- Nf6e4x Pd2d3- Ne4g5- Bc1g5x Qd8g5x Ng1f3- Qg5e7- Pd3d4- Pe5e4- Nf3d2- Pg7g6- Nd2e4x Qe7e4$ Bf1e2- Bf8g7- Rh1h2- Qe4d4x Qd1d4x Bg7d4x Pc2c3- Bd4f6- Ph3h4- Pd7d5- Pg2g4- Bc8e6- Pg4g5- Bf6e5- Pf2f4- Be5f4x Be2f3- Bf4h2x Bf3d5x Be6d5x Pb2b4- Bh2g3+ Ke1e2- Nb8c6- Pa3a4- Nc6e5- Pa4a5- Bd5f3+ Ke2e3- Ke8c8- Pb4b5- Rd8d3+ ,51,checkmate,0-1,"[29, 22, -19, -11, -117, -103, -144, -160, -149, -145, -140, -125, -127, -142, -125, -116, -482, -499, -482, -500, -570, -558, -576, -547, -617, -601, -578, -580, -611, -598, -624, -590, -597, -607, -690, -689, -776, -780, -795, -780, -804, -811, -829, -814, -869, -873, -99998, -99999, -99999, -100000]",48.18181818181818,8.043478260869565
Pe2e4- Pe7e5- Bf1c4- Ng8f6- Pd2d3- Pc7c6- Ng1f3- Pd7d5- Pe4d5x Pc6d5x Bc4b3- Bf8b4+ Bc1d2- Bb4d2$ Nb1d2x Nb8c6- Ke1g1- Ke8g8- Rf1e1- Rf8e8- Nf3g5- Ph7h6- Ng5f3- Pe5e4- Pd3e4x Pd5e4x Nf3d4- Qd8d4x Re1e4x Nf6e4x Nd2e4x Qd4e4x Qd1d6- Qe4e1+ Ra1e1x Re8e1$ ,37,checkmate,0-1,"[29, 28, 0, 8, -3, 0, -3, 5, -22, -8, -7, -8, -23, -23, -16, -25, -16, -20, -19, -12, -316, -314, -326, -328, -334, -345, -449, -477, -620, -639, -627, -625, -99998, -99999, -99999, -100000]",43.53333333333333,2.75
Pe2e4- Pc7c5- Pc2c4- Nb8c6- Pd2d3- Pg7g6- Ng1f3- Bf8g7- Bf1e2- Pd7d6- Ke1g1- Pa7a6- Nb1c3- Bc8g4- Qd1a4- Bg4f3x Be2f3x Qd8d7- Bc1e3- Pe7e6- Pa2a3- Ng8e7- Pb2b4- Bg7c3x Ra1b1- Ra8b8- Pb4b5- Nc6d4- Be3d4x Bc3d4x Qa4c2- Ke8g8- Pb5a6x Pb7a6x Qc2d2- Qd7c7- Rf1c1- Ne7c6- Bf3e2- Qc7e7- Qd2h6- Qe7f6- Qh6h3- Qf6f2$ Kg1h1- Qf2e2x Rb1b8x Rf8b8x Rc1f1- Qe2f1$ ,51,checkmate,0-1,"[29, 30, 2, 20, -12, -21, -44, -37, -37, -30, -34, -26, -29, -21, -47, -56, -54, -53, -58, -38, -58, -64, -445, -460, -448, -431, -471, -433, -530, -517, -542, -514, -535, -501, -565, -557, -572, -554, -557, -547, -590, -626, -688, -690, -680, -682, -697, -692, -99999, -100000]",39.43478260869565,10.041666666666666
Pe2e4- Pe7e6- Qd1f3- Pc7c5- Bf1d3- Nb8c6- Ng1e2- Ng8f6- Ke1g1- Ph7h5- Ph2h3- Pg7g5- Pc2c3- Pg5g4- Ph3g4x Ph5g4x Qf3g3- Pd7d5- Pe4d5x Bf8d6- Pd5c6x Bd6g3x Pf2g3x Qd8d3x Pc6b7x Bc8b7x Ne2f4- Rh8h1+ Kg1f2- Rh1f1$ ,31,checkmate,0-1,"[29, 34, -40, -27, -84, -77, -95, -100, -103, -89, -127, -114, -224, -217, -289, -310, -362, -379, -395, -406, -490, -526, -533, -549, -885, -1053, -99995, -99996, -99999, -100000]",72.25,4.538461538461538
Pe2e3- Pg7g6- Pd2d4- Ng8f6- Bf1e2- Bf8g7- Ng1f3- Pd7d5- Nf3e5- Pc7c5- Pc2c3- Ke8g8- Nb1a3- Nb8c6- Ne5c6x Pb7c6x Ke1g1- Pa7a5- Pf2f3- Qd8b6- Na3c2- Rf8e8- Pe3e4- Pd5e4x Pf3e4x Nf6e4x Be2f3- Pf7f5- Bf3e4x Pf5e4x Rf1e1- Pc5d4x Nc2d4x Pa5a4- Re1e4x Pe7e5- Re4e5x Bg7e5x Pb2b3- Pc6c5- Nd4e2- Bc8b7- Pb3a4x Qb6c6- Pa2a3- Qc6g2$ ,47,checkmate,0-1,"[19, 14, 10, 14, 3, 9, 1, 2, -33, -24, -30, -27, -71, -61, -81, -78, -79, -83, -117, -111, -122, -126, -155, -158, -134, -126, -136, -124, -130, -128, -197, -193, -199, -203, -206, -226, -395, -426, -496, -523, -553, -588, -596, -698, -99999, -100000]",27.333333333333332,3.090909090909091
Pd2d4- Ng8f6- Bc1f4- Pd7d5- Bf4g3- Pc7c5- Pe2e3- Qd8b6- Pb2b3- Pc5d4x Pe3d4x Nb8c6- Ng1f3- Nf6e4- Bf1d3- Bc8g4- Ke1g1- Ne4g3x Ph2g3x Nc6d4x Bd3b5+ Nd4b5x Pc2c4- Bg4f3x Qd1f3x Nb5d4- Qf3d5x Nd4e2+ Kg1h1- Qb6h6+ Qd5h5- Qh6h5$ ,33,checkmate,0-1,"[31, 35, 24, 21, -33, -56, -39, -42, -74, -65, -96, -76, -82, -91, -150, -133, -161, -167, -166, -166, -426, -429, -418, -430, -445, -454, -99997, -99998, -99998, -99999, -99999, -100000]",41.333333333333336,3.8461538461538463
Pe2e3- Pe7e5- Pc2c4- Ng8f6- Qd1b3- Pd7d5- Pc4d5x Qd8d5x Qb3d5x Nf6d5x Nb1c3- Nd5b4- Pa2a3- Nb4c2+ Ke1d1- Nc2a1x Pb2b4- Bc8e6- Nc3b5- Be6b3+ Kd1e2- Bb3c4+ Ke2d1- Bc4b3+ Kd1e2- Bb3c4+ Ke2d1- Bc4f1x Ng1f3- Bf1b5x Nf3e5x Pf7f6- Ne5f3- Bb5a4+ Kd1e2- Pa7a5- Pb4a5x Nb8c6- Pd2d4- Nc6a5x Pd4d5- Na1b3- Pd5d6- Ba4b5+ Ke2d1- Bf8d6x Nf3d4- Nb3d4x Pe3d4x Ke8d7- Pa3a4- Bb5a4$ Kd1e1- Rh8e8+ Ke1d2- Bd6b4+ Kd2d3- Ba4b5+ Kd3c2- Re8e2+ Kc2d1- Na5b3- Pd4d5- Ra8a1- Pd5d6- Ra1c1$ ,67,checkmate,0-1,"[19, 23, 0, -1, -48, -24, -23, -31, -51, -53, -84, -83, -383, -412, -406, -420, -415, -403, -531, -571, -568, -569, -557, -557, -557, -558, -560, -560, -682, -691, -725, -740, -738, -742, -740, -737, -741, -741, -743, -752, -729, -748, -799, -798, -798, -801, -799, -806, -809, -812, -845, -833, -944, -99984, -99994, -99995, -99995, -99996, -99996, -99997, -99997, -99998, -99998, -99999, -99999, -100000]",6.346153846153846,2.1538461538461537
Pd2d3- Pd7d5- Pc2c3- Ng8f6- Pd3d4- Pc7c5- Pe2e3- Pe7e6- Ng1f3- Pb7b6- Pb2b3- Bf8d6- Bc1a3- Bc8b7- Bf1b5+ Nb8d7- Bb5d7$ Nf6d7x Ke1g1- Ke8g8- Pd4c5x Nd7c5x Ba3c5x Pb6c5x Nb1d2- Qd8c7- Pa2a4- Pe6e5- Pb3b4- Pc5b4x Pc3b4x Bd6b4x Ra1c1- Qc7d6- Nd2b3- Bb7a6- Nb3c5- Bb4c5x Rc1c5x Qd6c5x Nf3e5x Qc5d6- Ne5f3- Ba6f1x Qd1f1x Ra8b8- Nf3d4- Qd6g6- Pg2g3- Rb8b1- Pa4a5- Ph7h5- Nd4c6- Rb1f1$ Kg1f1x Qg6c6x Pa5a6- Rf8c8- Kf1e2- Qc6f6- Ke2d3- Qf6f2x Kd3d4- Qf2f5- Pe3e4- Qf5e4$ ,67,checkmate,0-1,"[-1, -10, -26, -35, -39, -42, -38, -39, -33, -33, -39, -28, -55, -61, -72, -63, -124, -125, -132, -132, -153, -128, -182, -164, -161, -193, -239, -235, -292, -283, -278, -292, -293, -282, -421, -447, -505, -512, -529, -531, -533, -542, -550, -552, -536, -550, -615, -618, -649, -677, -690, -741, -866, -99991, -99993, -99994, -99994, -99995, -99995, -99997, -99997, -99998, -99998, -99999, -99999, -100000]",8.346153846153847,1.3076923076923077
Pd2d4- Ng8f6- Pf2f3- Pd7d5- Pc2c4- Pc7c5- Pc4d5x Qd8d5x Pe2e4- Qd5d4x Qd1d4x Pc5d4x Bf1d3- Nb8c6- Ng1e2- Pe7e5- Bd3b5- Bc8e6- Ke1g1- Nf6d7- Bb5c6x Pb7c6x Ne2g3- Pa7a5- Nb1d2- Pa5a4- Nd2c4- Be6c4x Rf1e1- Pg7g6- Pb2b3- Bc4a6- Bc1b2- Pc6c5- Ra1c1- Bf8h6- Rc1c5x Nd7c5x Bb2d4x Pe5d4x Re1d1- Bh6e3+ Kg1h1- Ke8e7- Ng3e2- Ba6e2x Rd1e1- Pd4d3- Re1e2x Pd3e2x Pb3a4x Qe2e1+ ,53,checkmate,0-1,"[31, 31, -35, -58, -90, -72, -70, -69, -101, -133, -197, -187, -217, -219, -216, -218, -272, -289, -277, -276, -299, -321, -342, -342, -342, -335, -611, -582, -617, -619, -608, -612, -619, -620, -625, -602, -657, -662, -744, -781, -797, -803, -799, -812, -930, -989, -1025, -1039, -99993, -99995, -99999, -100000]",41.391304347826086,3.7083333333333335
Pe2e3- Pc7c5- Pc2c3- Pd7d5- Pd2d3- Pe7e5- Pf2f3- Nb8c6- Pg2g3- Ph7h5- Ph2h3- Bc8e6- Pb2b3- Ng8e7- Pa2a3- Qd8c7- Pe3e4- Ph5h4- Pe4d5x Ne7d5x Pg3h4x Bf8e7- Pc3c4- Be7h4$ Ke1d2- Nc6d4- Pc4d5x Be6d5x Nb1c3- Bd5b3x Qd1b3x Nd4b3$ Kd2c2- Nb3a1$ Kc2b1- Na1b3- Bc1b2- Nb3d2+ Kb1a2- Nd2f1x Bb2a1- Pc5c4- Pd3c4x Qc7c4$ Ka2b2- Ra8d8- Ng1e2- Rd8d2+ Kb2c1- Qc4d3- Rh1f1x Qd3c2+ ,53,checkmate,0-1,"[19, 27, -1, 2, -62, -48, -142, -134, -135, -140, -171, -170, -203, -214, -242, -238, -258, -257, -299, -266, -419, -432, -438, -432, -454, -420, -425, -428, -591, -581, -583, -573, -569, -587, -676, -685, -727, -736, -753, -753, -870, -928, -99990, -99993, -99993, -99994, -99996, -99997, -99997, -99998, -99999, -100000]",47.85,6.285714285714286
Pe2e3- Pg7g6- Pd2d4- Ng8f6- Bf1c4- Pd7d5- Bc4b3- Bf8g7- Pc2c4- Pd5c4x Bb3c4x Pc7c5- Pd4c5x Qd8d1$ Ke1d1x Nf6e4- Ng1f3- Ne4f2$ Kd1e2- Nf2h1x Pg2g3- Bc8g4- Nb1c3- Nb8c6- Bc1d2- Bg4f3$ Ke2f3x Nc6e5+ Kf3e4- Nh1f2+ Ke4f4- Nf2h3+ Kf4e4- Ra8d8- Nc3b5- Pf7f5+ ,37,checkmate,0-1,"[19, 10, 12, 12, -39, -40, -65, -46, -41, -48, -41, -41, -126, -126, -126, -124, -342, -310, -338, -324, -492, -516, -509, -515, -553, -548, -547, -553, -692, -679, -692, -718, -726, -732, -99999, -100000]",48.3125,5.0
Pe2e4- Pe7e6- Pb2b4- Bf8b4x Pc2c3- Bb4e7- Ng1f3- Pd7d5- Pe4e5- Pc7c5- Pd2d4- Pc5c4- Bc1g5- Be7g5x Nf3g5x Qd8g5x Bf1e2- Ng8h6- Ke1g1- Qg5e7- Pf2f4- Ke8g8- Be2f3- Pf7f5- Pe5f6x Rf8f6x Pf4f5- Rf6f5x Bf3g4- Rf5f1$ Qd1f1x Nh6g4x Qf1f3- Ng4h6- Nb1d2- Nb8c6- Ra1f1- Bc8d7- Qf3f2- Bd7e8- Nd2f3- Be8g6- Nf3e5- Nc6e5x Pd4e5x Bg6d3- Qf2f3- Bd3f1x Qf3f1x Nh6g4- Qf1e2- Qe7c5+ Kg1h1- Ng4f2+ Qe2f2x Qc5f2x Pg2g3- Qf2f1+ ,59,checkmate,0-1,"[29, 54, -95, -107, -88, -94, -117, -135, -125, -117, -148, -160, -423, -419, -430, -455, -482, -483, -471, -455, -461, -461, -493, -460, -494, -480, -527, -512, -555, -550, -597, -610, -619, -614, -607, -615, -625, -622, -646, -643, -637, -646, -667, -671, -678, -678, -695, -713, -738, -766, -99992, -99993, -99994, -99995, -99995, -99996, -99999, -100000]",34.416666666666664,5.24
Pe2e3- Pe7e5- Pe3e4- Ng8f6- Bf1e2- Nf6e4x Be2d3- Ne4c5- Bd3e2- Nc5e6- Pf2f3- Bf8c5- Pd2d3- Nb8c6- Pc2c3- Pd7d5- Pd3d4- Pe5d4x Pc3d4x Ne6d4x Be2d3- Ke8g8- Bd3c2- Rf8e8+ Ke1f1- Qd8h4- Pg2g3- Bc8h3+ Ng1h3x Qh4h3$ Kf1g1- Nd4e2+ ,33,checkmate,0-1,"[19, 22, -42, -45, -123, -92, -246, -225, -236, -217, -351, -376, -373, -373, -372, -354, -456, -464, -494, -483, -545, -539, -734, -748, -709, -762, -99990, -99992, -99993, -99994, -99999, -100000]",69.16666666666667,8.384615384615385
Pf2f4- Ng8f6- Pd2d4- Pd7d5- Bc1e3- Bc8f5- Pc2c3- Nb8d7- Nb1d2- Pe7e6- Nd2f3- Pa7a5- Nf3e5- Pa5a4- Ph2h3- Nf6e4- Ng1f3- Pa4a3- Pb2b4- Bf8e7- Pg2g4- Be7h4+ Be3f2- Bh4f2$ ,25,checkmate,0-1,"[-26, -28, -53, -60, -102, -108, -119, -107, -108, -114, -173, -166, -175, -171, -307, -283, -271, -276, -275, -255, -99997, -99998, -99999, -100000]",31.444444444444443,6.7
