Move History,Number of Plies,Outcome,Result,Player Scores,ACPL White,ACPL Black
Pe2e4- Pe7e6- Pd2d4- Pa7a6- Bf1d3- Pb7b5- Pc2c3- Bc8b7- Ng1f3- Ph7h6- Pa2a4- Pb5b4- Nb1d2- Pb4c3x Pb2c3x Ng8f6- Ra1b1- Bb7e4x Nd2e4x Nf6e4x Bd3e4x Pd7d5- Be4c2- Bf8e7- Nf3e5- Ke8g8- Qd1d3- Be7f6- Qd3h7+ ,30,checkmate,1-0,"[26, 31, 35, 55, 53, 88, 91, 80, 82, 120, 116, 145, 134, 172, 178, 193, 193, 481, 472, 476, 462, 471, 460, 483, 514, 535, 506, 99999, 100000]",0.8461538461538461,3.5384615384615383
Pe2e4- Pe7e6- Pd2d4- Pd7d5- Nb1c3- Pd5e4x Nc3e4x Ng8f6- Ne4f6$ Qd8f6x Bf1d3- Bf8b4+ Pc2c3- Bb4a5- Ng1f3- Ke8g8- Bc1g5- Qf6g6- Bd3g6x Pf7g6x Ke1g1- Nb8c6- Pb2b4- Ba5b6- Pb4b5- Nc6e7- Bg5e7x Rf8e8- Be7b4- Pc7c6- Nf3e5- Pc6b5x Qd1f3- Pa7a6- Qf3f7+ Kg8h8- Qf7e8$ ,38,checkmate,1-0,"[34, 38, 35, 29, 33, 48, 46, 75, 62, 80, 78, 107, 112, 201, 275, 560, 566, 585, 576, 589, 588, 586, 585, 582, 580, 652, 662, 663, 659, 702, 673, 760, 780, 99998, 99999, 99999, 100000]",0.6875,7.4375
Pe2e4- Pe7e6- Nb1c3- Pc7c5- Ng1f3- Nb8c6- Pd2d4- Pc5d4x Nf3d4x Ng8f6- Nd4b5- Pa7a6- Nb5d6+ Bf8d6x Qd1d6x Qd8e7- Bc1f4- Pe6e5- Qd6e7$ Nc6e7x Bf4e5x Nf6e4x Nc3e4x Pd7d5- Ne4d6+ Ke8d7- Be5g3- Ne7f5- Nd6f5x Pg7g6- Nf5d4- Pf7f5- Ke1d2- Pb7b5- Pa2a4- Pb5b4- Bf1d3- Pa6a5- Bd3b5+ ,40,invalid_move,*,"[36, 33, 39, 41, 25, 36, 43, 36, 39, 41, 37, 105, 144, 151, 156, 158, 137, 185, 184, 345, 339, 567, 569, 573, 560, 567, 559, 687, 680, 682, 669, 693, 678, 693, 684, 674, 676, 725, 774]",1.0526315789473684,5.947368421052632
Pe2e4- Pe7e5- Ng1f3- Pf7f6- Nf3e5x Pf6e5x Qd1h5+ Pg7g6- Qh5e5$ Qd8e7- Qe5h8x Qe7e4$ Ke1d1- Qe4g4+ Pf2f3- Qg4e6- Qh8h7x Qe6e1+ Kd1e1x Nb8c6- Qh7g6$ Ke8e7- Pd2d4- Nc6d4x Bc1g5+ Ng8f6- Qg6f6$ Ke7e8- Qf6g6+ ,30,checkmate,1-0,"[33, 30, 27, 178, 196, 249, 290, 285, 296, 310, 306, 322, 342, 426, 424, 431, 430, 708, 728, 855, 939, 909, 950, 99997, 99998, 99998, 99999, 99999, 100000]",3.4545454545454546,21.363636363636363
Pe2e4- Pe7e6- Pd2d4- Pb7b6- Ng1f3- Bc8b7- Bf1d3- Pd7d5- Pe4d5x Bb7d5x Nb1c3- Bd5b7- Qd1e2- Ng8f6- Bc1g5- Bf8e7- Ke1c1- Ke8g8- Ph2h4- Ph7h6- Pg2g4- Ph6g5x Ph4g5x Nf6d5- Bd3h7+ Kg8h8- Bh7e4+ Kh8g8- Be4h7+ Kg8h8- Nc3d5x Bb7d5x Bh7e4+ Kh8g8- Be4h7+ Kg8h8- Rh1h5- Pg7g6- Qe2e5+ ,40,invalid_move,*,"[33, 53, 25, 85, 80, 85, 100, 93, 103, 91, 85, 82, 88, 84, 85, 116, 128, 142, 158, 206, 200, 264, 300, 309, 333, 351, 331, 341, 354, 348, 372, 359, 372, 369, 381, 382, 382, 99993, 99994]",2.6666666666666665,10.11111111111111
Pe2e4- Pe7e6- Pd2d4- Pf7f5- Pe4f5x Pe6f5x Ng1f3- Ng8f6- Bf1d3- Pd7d5- Ke1g1- Bf8d6- Rf1e1+ Ke8f7- Pc2c4- Pc7c6- Pc4d5x Pc6d5x Nb1c3- Nb8c6- Bc1g5- Bc8e6- Nf3e5+ Nc6e5x Pd4e5x Bd6e5x Re1e5x Qd8d6- Bg5f4- Qd6b6- Nc3b5- Pa7a6- Bf4e3- Qb6c6- Nb5d4- Qc6d6- Re5e6x Qd6d7- Bd3f5x Qd7c7- Re6f6$ Pg7f6x Qd1h5+ Kf7g7- Be3h6+ Kg7g8- Bf5e6+ ,48,invalid_move,*,"[36, 35, 28, 163, 155, 156, 160, 170, 166, 176, 171, 211, 207, 220, 214, 259, 241, 251, 237, 258, 258, 286, 271, 458, 509, 498, 500, 515, 509, 522, 468, 525, 514, 608, 609, 627, 632, 780, 796, 796, 846, 865, 922, 99997, 99998, 99998, 99999]",0.5714285714285714,8.857142857142858
Pe2e4- Pe7e6- Pd2d4- Pg7g6- Nb1c3- Bf8g7- Ph2h4- Ng8e7- Ph4h5- Pg6h5x Qd1h5x Ke8g8- Qh5h7$ ,14,checkmate,1-0,"[34, 39, 45, 112, 122, 125, 129, 177, 175, 226, 233, 99999, 100000]",0.0,5.4
Pe2e4- Pe7e6- Pd2d4- Pd7d6- Nb1c3- Ph7h6- Bc1e3- Pa7a6- Bf1d3- Pb7b6- Pf2f4- Bc8b7- Ng1f3- Nb8d7- Qd1e2- Qd8e7- Ke1g1- Ke8c8- Bd3a6x Pg7g6- Pa2a4- Bf8g7- Pa4a5- Pb6b5- Qe2b5x Pc7c6- Qb5b7$ ,28,checkmate,1-0,"[36, 33, 51, 77, 71, 103, 98, 88, 93, 128, 148, 158, 142, 132, 164, 202, 232, 412, 425, 528, 537, 574, 542, 776, 804, 99999, 100000]",1.9166666666666667,12.916666666666666
Pe2e4- Pe7e6- Pd2d4- Pc7c6- Bf1d3- Pd7d5- Nb1c3- Pd5e4x Nc3e4x Ng8f6- Ne4f6$ Qd8f6x Qd1g4- Pg7g6- Ng1f3- Bf8g7- Bc1g5- Qf6f5- Bd3f5x Pe6f5x Qg4h4- Ke8g8- Ke1g1- Nb8d7- Rf1e1- Nd7f6- Bg5f6x Bg7f6x Qh4f6x Bc8d7- Nf3e5- Ra8e8- Ne5d7x Re8e1$ Ra1e1x Rf8d8- Qf6d8$ Kg8g7- Qd8f8+ ,40,checkmate,1-0,"[28, 44, 37, 87, 69, 100, 71, 64, 72, 133, 140, 134, 134, 175, 193, 526, 523, 535, 531, 508, 516, 523, 518, 552, 558, 618, 624, 630, 636, 651, 708, 790, 857, 99995, 99996, 99998, 99999, 99999, 100000]",2.25,11.4375
Pe2e4- Pe7e5- Ng1f3- Pf7f6- Nf3e5x Pf6e5x Qd1h5+ Pg7g6- Qh5e5$ Qd8e7- Qe5h8x Ng8f6- Nb1c3- Nb8c6- Pd2d4- Nc6d4x Bc1g5- Nd4c2$ Ke1d2- Nc2a1x Bg5f6x Qe7f6x Qh8f6x Bf8e7- Qf6h8+ Be7f8- Qh8e5+ Bf8e7- Nc3d5- Pd7d6- Qe5e7$ ,32,checkmate,1-0,"[31, 35, 26, 170, 160, 258, 261, 293, 313, 307, 311, 283, 339, 385, 375, 389, 405, 446, 451, 462, 456, 639, 689, 846, 901, 99990, 99991, 99995, 99996, 99999, 100000]",2.8333333333333335,17.416666666666668
Pe2e4- Pe7e5- Ng1f3- Pf7f6- Nf3e5x Pf6e5x Qd1h5+ Pg7g6- Qh5e5$ Qd8e7- Qe5h8x Qe7e4$ Ke1d1- Qe4g4+ Pf2f3- Qg4e6- Qh8h7x Qe6e1+ Kd1e1x Nb8c6- Qh7g6$ Ke8e7- Pd2d4- Nc6d4x Bc1g5+ Ng8f6- Qg6f6$ Ke7e8- Qf6g6+ ,30,checkmate,1-0,"[36, 39, 21, 151, 153, 286, 294, 285, 294, 282, 293, 343, 349, 453, 418, 434, 432, 761, 739, 839, 922, 936, 939, 99997, 99998, 99998, 99999, 99999, 100000]",1.9090909090909092,11.090909090909092
Pe2e4- Pe7e5- Ng1f3- Pd7d6- Pd2d4- Pe5d4x Nf3d4x Nb8c6- Nb1c3- Nc6d4x Qd1d4x Ng8f6- Bc1f4- Bf8e7- Pf2f3- Ke8g8- Ke1c1- Pc7c5- Qd4e3- Pa7a6- Pe4e5- Pd6e5x Rd1d8x Rf8d8x Bf4g5- Pb7b5- Bg5f6x Be7f6x Bf1d3- Pb5b4- Nc3e4- Bf6e7- Bd3c4- Bc8b7- Ne4c5x Bb7c6- Qe3e5x Be7c5x Qe5c5x Rd8e8- Qc5c6x Re8e1+ Rh1e1x Ra8d8- Re1e8+ Rd8e8x Qc6e8$ ,48,checkmate,1-0,"[35, 32, 24, 49, 50, 51, 57, 64, 56, 110, 113, 107, 116, 116, 112, 121, 117, 173, 168, 295, 277, 387, 379, 379, 381, 361, 371, 365, 379, 364, 378, 380, 393, 399, 425, 437, 424, 471, 487, 607, 611, 99994, 99995, 99998, 99999, 99999, 100000]",2.5,5.9
Pe2e4- Pe7e6- Pd2d4- Pa7a6- Ng1f3- Pb7b5- Pa2a4- Bc8b7- Nb1d2- Pb5b4- Bf1d3- Pa6a5- Qd1e2- Pc7c5- Nd2c4- Pd7d5- Pe4d5x ,18,invalid_move,*,"[34, 46, 43, 63, 56, 103, 100, 109, 117, 126, 119, 132, 139, 206, 219, 248, 280]",0.0,7.5
Pe2e4- Pe7e6- Pd2d4- Pa7a6- Bf1d3- Pb7b5- Ng1f3- Bc8b7- Ke1g1- Ph7h6- Pa2a4- Pb5b4- Nb1d2- Pa6a5- Pc2c4- Pb4c3x Pb2c3x Bf8e7- Pe4e5- Pd7d6- Ra1b1- Pd6e5x Rb1b7x Nb8d7- Rb7b1- Pe5d4x Nf3d4x Ng8f6- Nd4c6- Qd8c8- Nc6e7x Ke8e7x Bc1a3+ Ke7e8- Nd2e4- Nf6e4x Bd3e4x Ra8b8- Qd1d7$ Qc8d7x Rb1b8$ Qd7d8- Be4c6+ ,44,checkmate,1-0,"[33, 41, 31, 76, 50, 101, 94, 85, 79, 132, 152, 155, 157, 181, 181, 187, 171, 169, 162, 193, 211, 497, 508, 539, 539, 537, 519, 554, 548, 546, 528, 520, 508, 566, 574, 571, 588, 99996, 99997, 99997, 99998, 99999, 100000]",1.4444444444444444,4.222222222222222
Pe2e4- Pe7e6- Pd2d4- Pa7a6- Nb1c3- Pb7b5- Ng1f3- Bc8b7- Bf1d3- Pb5b4- Nc3a4- Pa6a5- Ke1g1- Bb7a6- Pc2c4- Ba6b7- Pd4d5- Pe6d5x Pe4d5x Bf8e7- Rf1e1- Ng8f6- Nf3d4- Ke8g8- Nd4f5- Pd7d6- Nf5e7$ Qd8e7x Re1e7x Nb8d7- Bc1g5- Rf8e8- Bg5f6x Nd7f6x Re7c7x Bb7c8- Ph2h3- Bc8f5- Bd3f5x Re8e1+ Qd1e1x Ra8e8- Qe1d1- Re8e5- Pc4c5- Pd6c5x Pd5d6- Re5f5x Rc7c8+ Nf6e8- Rc8e8$ ,52,checkmate,1-0,"[36, 36, 37, 66, 64, 77, 78, 71, 76, 112, 114, 141, 157, 171, 178, 260, 268, 284, 276, 273, 272, 401, 419, 436, 468, 575, 539, 603, 600, 594, 610, 614, 624, 627, 617, 636, 655, 699, 712, 841, 867, 875, 876, 895, 922, 1026, 1114, 99998, 99999, 99999, 100000]",0.6956521739130435,12.608695652173912
Pe2e4- Pe7e6- Pd2d4- Ph7h6- Bf1d3- Pa7a6- Ng1f3- Pb7b5- Pa2a4- Pb5b4- Ke1g1- Bc8b7- Rf1e1- Pg7g5- Pc2c3- Pg5g4- Nf3d2- Ph6h5- Nd2c4- Ph5h4- Nc4a5- Bb7c8- Qd1g4x Ph4h3- Pg2g3- Ng8f6- Qg4f3- Bf8h6- Bc1h6x Rh8h6x Pe4e5- Nf6d5- Pc3c4- Nd5e7- Nb1d2- Pc7c6- Qf3f4- Ne7f5- Bd3f5x Pe6f5x Qf4h6x Qd8e7- Pd4d5- Pc6d5x Pc4d5x Qe7e5x Re1e5$ Ke8d8- Qh6b6+ ,50,checkmate,1-0,"[31, 37, 32, 70, 66, 100, 87, 137, 141, 148, 146, 171, 181, 199, 198, 241, 263, 257, 260, 307, 307, 316, 318, 331, 337, 337, 327, 441, 446, 455, 446, 462, 456, 456, 442, 539, 545, 668, 647, 703, 710, 720, 709, 752, 764, 99998, 99999, 99999, 100000]",0.2727272727272727,3.5
Pe2e4- Pe7e5- Ng1f3- Pf7f6- Nf3e5x Pf6e5x Qd1h5+ Pg7g6- Qh5e5$ Qd8e7- Qe5h8x Qe7e4$ Ke1d1- Qe4g4+ Pf2f3- Qg4e6- Qh8h7x Qe6e1+ Kd1e1x Nb8c6- Qh7g6$ Ke8e7- Pd2d4- Nc6d4x Bc1g5+ Ng8f6- Qg6f6$ Ke7e8- Qf6g6+ ,30,checkmate,1-0,"[33, 31, 23, 153, 135, 257, 294, 291, 298, 303, 327, 327, 339, 440, 432, 427, 417, 735, 753, 861, 906, 915, 943, 99997, 99998, 99998, 99999, 99999, 100000]",0.9090909090909091,15.545454545454545
Pe2e4- Pe7e6- Pd2d4- Pc7c6- Bf1d3- Pd7d5- Pe4e5- Pc6c5- Pc2c3- Pc5d4x Pc3d4x Nb8c6- Ng1f3- Bf8b4+ Nb1c3- Bb4c3$ Pb2c3x Ng8e7- Ra1b1- Ne7f5- Ke1g1- Ke8g8- Pg2g4- Nf5e7- Nf3g5- Ph7h6- Ng5h7- Rf8e8- Qd1d2- Ne7g6- Nh7f6+ Qd8f6x Pe5f6x Pg7f6x Bd3g6x Pf7g6x Qd2h6x Kg8f7- Qh6h7+ Kf7f8- Bc1h6+ ,42,checkmate,1-0,"[31, 33, 32, 84, 70, 64, 81, 76, 82, 92, 82, 85, 99, 118, 124, 165, 160, 155, 160, 203, 188, 251, 254, 268, 275, 318, 351, 360, 360, 334, 354, 513, 500, 563, 645, 639, 621, 99998, 99999, 99999, 100000]",2.6666666666666665,10.722222222222221
Pe2e4- Pe7e6- Pd2d4- Pc7c6- Nb1c3- Pd7d5- Bf1d3- Pd5e4x Nc3e4x Ng8f6- Ne4f6$ Qd8f6x Ng1f3- Bf8d6- Bc1g5- Qf6g6- Bd3g6x Ph7g6x Ke1g1- Nb8d7- Rf1e1- Nd7f6- Ph2h3- Nf6d5- Nf3e5- Bd6e5x Pd4e5x Ke8g8- Pc2c4- Nd5b4- Pa2a3- Nb4a6- Qd1c2- Na6c5- Pb2b4- Nc5d7- Bg5e7- Rf8e8- Be7d6- Nd7b6- Pa3a4- Nb6d7- Pf2f4- Pb7b6- Pa4a5- Pb6a5x Pb4a5x Bc8a6- Ra1b1- Re8b8- Bd6b8x Ra8b8x Rb1b8$ Nd7b8x Re1d1- Nb8d7- Rd1d7x Ba6c4x Qc2c4x Pa7a6- Qc4c5- ,62,invalid_move,*,"[31, 39, 39, 83, 82, 71, 69, 88, 82, 136, 127, 124, 128, 558, 564, 550, 555, 538, 553, 569, 567, 582, 561, 583, 566, 589, 599, 634, 654, 658, 662, 679, 668, 668, 662, 662, 647, 654, 625, 638, 632, 648, 595, 623, 596, 592, 597, 597, 599, 658, 708, 772, 879, 1205, 99988, 99991, 99994, 99994, 99995, 99995, 99996]",1.8148148148148149,8.76923076923077
Pe2e4- Pe7e5- Ng1f3- Pf7f6- Nf3e5x Pf6e5x Qd1h5+ Pg7g6- Qh5e5$ Qd8e7- Qe5h8x Ng8f6- Nb1c3- Nb8c6- Pd2d4- Pd7d6- Bc1g5- Bc8g4- Bf1b5- Ke8c8- Qh8f6x Qe7f6x Bg5f6x Bf8e7- Bf6e7x Nc6e7x Pf2f3- Bg4d7- Bb5c4- Pd6d5- Nc3d5x Ne7d5x Bc4d5x Pc7c6- Bd5b3- Pb7b5- Ke1e2- Pa7a5- Pa2a4- Pb5b4- Ph2h4- Pc6c5- Pd4c5x Bd7b5+ Pa4b5x Rd8d2+ Ke2d2x Ph7h5- Ra1a5x Pg6g5- Rh1a1- Pg5h4x Ra5a8+ Kc8d7- Ra1a7+ ,56,checkmate,1-0,"[33, 29, 25, 153, 174, 282, 280, 310, 305, 291, 285, 325, 351, 381, 390, 516, 546, 567, 571, 594, 591, 585, 596, 643, 638, 636, 645, 629, 614, 644, 639, 641, 643, 639, 644, 641, 655, 665, 666, 671, 659, 691, 682, 787, 824, 99990, 99995, 99995, 99996, 99996, 99997, 99998, 99999, 99999, 100000]",2.227272727272727,7.681818181818182
Pe2e4- Pe7e6- Pd2d4- Pg7g6- Ph2h4- Bf8g7- Ph4h5- Ng8e7- Ph5h6- Bg7f8- Bc1g5- Pf7f6- Bg5f6x Rh8g8- Ng1f3- Pd7d6- Nf3g5- Nb8d7- Qd1f3- Nd7f6x Qf3f6x Qd8d7- Qf6f7+ Ke8d8- Ng5h7x Bf8h6x Rh1h6x Rg8f8- Qf7f8$ Qd7e8- Qf8f4- Pe6e5- Pd4e5x Pd6e5x Qf4g5- Qe8d7- Nh7f6- Qd7d4- Rh6h8+ ,40,invalid_move,*,"[30, 46, 32, 99, 106, 161, 115, 230, 242, 243, 245, 459, 461, 464, 484, 488, 458, 487, 477, 464, 466, 487, 494, 508, 519, 588, 581, 707, 731, 733, 731, 782, 806, 828, 878, 992, 1105, 99996, 99997]",0.7222222222222222,15.222222222222221
Pe2e4- Pe7e5- Ng1f3- Pd7d6- Pd2d4- Pe5d4x Nf3d4x Ng8f6- Nb1c3- Bf8e7- Bc1f4- Ke8g8- Qd1d2- Nb8c6- Ke1c1- Nc6d4x Qd2d4x Pc7c5- Qd4e3- Bc8e6- Ph2h4- Ph7h6- Pe4e5- Pd6e5x Rd1d8x Ra8d8x Bf4e5x Nf6g4- Qe3g3- Ng4e5x Qg3e5x Be7f6- Qe5c5x Rd8c8- Qc5e3- Rc8d8- Bf1b5- Rd8c8- Nc3e4- Bf6e7- Pa2a4- Pa7a6- Bb5e2- Pb7b5- Pa4a5- Pb5b4- Rh1d1- Rc8b8- Pb2b3- Rb8c8- Be2a6x Rc8a8- Qe3b6- Ra8a6x Qb6a6x Be6b3x Pc2b3x Rf8a8- Qa6a8$ Kg8h7- Rd1d7- Be7f6- Ne4f6$ Pg7f6x Ph4h5- Kh7g7- Qa8e8- Kg7h7- Rd7f7$ ,70,checkmate,1-0,"[35, 31, 17, 58, 61, 63, 68, 69, 75, 80, 66, 59, 64, 57, 58, 61, 67, 135, 150, 139, 146, 190, 147, 348, 336, 348, 349, 346, 353, 341, 339, 391, 393, 392, 400, 430, 418, 423, 419, 431, 435, 403, 383, 382, 385, 383, 372, 404, 420, 465, 463, 464, 485, 533, 553, 665, 706, 99993, 99994, 99994, 99995, 99995, 99997, 99997, 99998, 99998, 99999, 99999, 100000]",2.857142857142857,6.107142857142857
