Move History,Number of Plies,Outcome,Result,Player Scores,ACPL White,ACPL Black
Pe2e4- Pf7f6- Pd2d4- Pg7g5- Qd1h5+ ,6,checkmate,1-0,"[34, 139, 132, 99999, 100000]",0.0,0.0
Pe2e4- Ph7h5- Pd2d4- Ph5h4- Ph2h3- Pd7d5- Pe4d5x Qd8d5x Ng1f3- Pe7e6- Pc2c4- Qd5d8- Nb1c3- Ng8f6- Bf1d3- Nb8c6- Bd3c2- Bf8b4- Ke1g1- Bb4c3x Pb2c3x Rh8h5- Bc1a3- Qd8e7- Ba3e7x Nc6e7x Rf1e1- Ne7g6- Bc2g6x Pf7g6x Qd1b1- Ke8f7- Nf3e5+ Kf7g8- Qb1g6x Rh5g5- Qg6g5x Kg8h7- Qg5h4$ Kh7g8- Ne5g4- Nf6g4x Qh4d8+ Kg8h7- Ph3g4x Bc8d7- Qd8a8x Kh7g6- Qa8f8- Kg6h7- Re1e5- Bd7c6- Qf8f7- Kh7h6- Re5h5+ ,56,checkmate,1-0,"[31, 117, 118, 160, 164, 192, 174, 193, 187, 239, 246, 235, 244, 256, 241, 248, 262, 261, 250, 299, 286, 310, 328, 585, 587, 584, 563, 653, 620, 614, 599, 622, 616, 632, 631, 751, 742, 820, 882, 891, 907, 934, 1041, 99986, 99991, 99993, 99994, 99994, 99995, 99995, 99996, 99998, 99999, 99999, 100000]",1.0,11.428571428571429
Pe2e4- Pe7e6- Nb1c3- Ng8f6- Pe4e5- Nf6d5- Ng1f3- Nd5c3x Pd2c3x Bf8e7- Qd1d4- Ke8g8- Bf1d3- Pd7d6- Qd4e4- Pd6e5x Qe4h7$ ,18,checkmate,1-0,"[33, 40, 38, 32, 33, 28, 26, 54, 40, 89, 98, 103, 109, 226, 212, 99999, 100000]",1.5714285714285714,2.2857142857142856
Pe2e4- Pd7d5- Pe4d5x Qd8d7- Nb1c3- Pc7c6- Pd5c6x Nb8c6x Ng1f3- Pe7e5- Bf1b5- Pf7f6- Ke1g1- Pg7g5- Pd2d4- Pa7a6- Bb5c6x Qd7c6x Pd4e5x Pf6e5x Nf3e5x Qc6e6- Qd1h5+ Ke8e7- Bc1g5$ Ng8f6- Ra1d1- Bf8g7- Rf1e1- Ke7f8- Rd1d8+ Nf6e8- Nc3d5- Ph7h6- Nd5e7- Bg7e5x Qh5e8$ Kf8g7- Qe8h8$ Kg7f7- Qh8f8+ ,42,checkmate,1-0,"[33, 64, 64, 155, 148, 168, 171, 172, 171, 188, 173, 233, 216, 317, 303, 293, 299, 288, 301, 586, 598, 621, 639, 707, 764, 763, 788, 942, 1133, 99991, 99992, 99994, 99995, 99996, 99997, 99997, 99998, 99998, 99999, 99999, 100000]",1.5714285714285714,23.214285714285715
Pe2e4- Pe7e5- Ng1f3- Pd7d6- Pd2d4- Nb8c6- Pd4d5- Nc6e7- Pc2c4- Ne7g6- Pg2g3- Bc8g4- Ph2h4- Bg4d7- Ph4h5- Ng6e7- Nb1c3- Ph7h6- Pa2a4- Pa7a5- Pc4c5- Pd6c5x Nf3e5x Ne7c8- Ne5d7x Qd8d7x Bc1f4- Ng8f6- Pe4e5- Nf6h5x Qd1h5x Bf8e7- Pe5e6- Qd7d8- Qh5f7$ ,36,checkmate,1-0,"[31, 29, 28, 68, 60, 94, 78, 72, 75, 111, 116, 135, 111, 158, 162, 160, 158, 161, 157, 198, 205, 350, 368, 453, 432, 446, 433, 525, 516, 612, 620, 739, 706, 99999, 100000]",0.625,2.8125
Pe2e4- Pe7e5- Ng1f3- Pd7d6- Pd2d4- Nb8c6- Pd4d5- Nc6e7- Pc2c4- Pa7a6- Nb1c3- Ph7h6- Bc1e3- Ng8f6- Ph2h3- Ne7g6- Nf3d2- Bf8e7- Pg2g3- Ke8g8- Qd1b3- Kg8h8- Bf1e2- Nf6h7- Ph3h4- Be7f6- Pa2a4- Pc7c6- Be3b6- Qd8d7- Pc4c5- Pd6c5x Nd2c4- Pc6d5x Pe4d5x Qd7f5- Bb6c5x Bc8d7- Nc4e3- Qf5f3- Be2f3x Ng6e7- Bf3e4- Bd7a4x Nc3a4x Ne7c8- Bc5f8x Nc8d6- Bf8d6x Nh7f8- Qb3b7x Nf8d7- Qb7a8$ Nd7f8- Qa8f8$ ,56,checkmate,1-0,"[34, 33, 23, 41, 55, 91, 73, 76, 83, 99, 103, 119, 117, 125, 108, 103, 87, 89, 95, 98, 100, 118, 131, 148, 160, 187, 172, 248, 257, 241, 226, 216, 235, 230, 234, 269, 266, 507, 503, 656, 656, 719, 733, 834, 839, 887, 932, 1030, 1029, 1170, 1267, 99997, 99998, 99999, 100000]",1.48,10.04
Pe2e4- Pg7g6- Pd2d4- Pd7d6- Nb1c3- Bf8g7- Bc1e3- Ng8f6- Qd1d2- Ke8g8- Ke1c1- Nb8c6- Pf2f3- Pe7e5- Ng1e2- Pe5d4x Ne2d4x Nc6d4x Be3d4x Pc7c5- Bd4c5x Pd6c5x Qd2d8x Rf8d8x Rd1d8$ Bg7f8- Pe4e5- Nf6h5- Kc1b1- Bc8e6- Rd8a8x Kg8g7- Ra8a7x Bf8e7- Ra7b7x Be7g5- Bf1b5- Nh5f4- Nc3e4- Bg5h4- Pg2g3- Bh4e7- Pg3f4x Pf7f5- Pe5f6$ Kg7f8- Pf6e7$ Kf8g7- Qe7e8+ Kg7h6- Qe8e6x Kh6h5- Rb7h7$ ,54,checkmate,1-0,"[35, 65, 65, 69, 69, 68, 68, 78, 78, 86, 103, 122, 120, 121, 113, 120, 89, 115, 119, 263, 272, 401, 397, 434, 441, 433, 427, 426, 427, 539, 558, 618, 625, 638, 641, 655, 653, 667, 672, 692, 714, 766, 775, 99994, 99995, 99996, 99997, 99997, 99998, 99998, 99999, 99999, 100000]",0.47619047619047616,4.904761904761905
Pe2e4- Pd7d6- Pd2d4- Bc8g4- Qd1g4x Ng8f6- Qg4e2- Pg7g6- Pg2g3- Bf8g7- Bf1g2- Ke8g8- Ng1h3- Nb8d7- Nb1c3- Pc7c5- Pd4d5- Nd7e5- Ke1g1- Qd8b6- Pa2a4- Pa7a5- Nc3b5- Nf6d7- Pc2c4- Pe7e6- Nh3f4- Pe6d5x Nf4d5x Qb6d8- Ph2h4- Ne5c4x Qe2c4x Nd7e5- Qc4e2- Rf8e8- Bc1g5- Qd8d7- Rf1d1- Ph7h6- Bg5h6x Bg7f6- Nd5f6$ Kg8h8- Pf2f4- Ne5g4- Nf6d7x Re8e6- Qe2g4x Ra8d8- Pf4f5- Pg6f5x Qg4g7+ ,54,checkmate,1-0,"[36, 66, 66, 542, 517, 533, 487, 547, 530, 529, 529, 525, 504, 537, 506, 548, 510, 567, 560, 547, 541, 565, 570, 555, 562, 579, 567, 612, 613, 583, 597, 627, 634, 635, 629, 647, 634, 623, 629, 652, 650, 832, 867, 856, 867, 864, 875, 1084, 1123, 1195, 1235, 99999, 100000]",3.52,7.04
Pe2e4- Pc7c6- Pd2d4- Pd7d5- Pe4e5- Pe7e6- Bf1d3- Ph7h6- Pc2c3- Pa7a6- Ng1e2- Bf8e7- Pb2b4- Nb8d7- Ne2f4- Pg7g5- Nf4h5- Pb7b5- Pf2f4- Pg5g4- Qd1g4x Nd7b6- Qg4g7- Bc8d7- Qg7h8x Be7f8- Ph2h4- Pa6a5- Pb4a5x Nb6c4- Qh8g8x Ra8a5x Pf4f5- Qd8e7- Pf5f6- Qe7d8- Nh5g7+ ,38,checkmate,1-0,"[33, 41, 36, 36, 25, 69, 72, 98, 93, 105, 106, 149, 173, 197, 195, 249, 258, 279, 301, 423, 455, 475, 489, 600, 617, 635, 648, 634, 646, 658, 675, 770, 790, 931, 960, 99999, 100000]",0.8235294117647058,12.529411764705882
Pe2e4- Pc7c5- Ng1f3- Pd7d5- Pe4d5x Ng8f6- Bf1b5+ Nb8d7- Pc2c4- Pa7a6- Bb5d7$ Bc8d7x Pd2d4- Pc5d4x Qd1d4x Pe7e6- Nb1c3- Bf8e7- Pd5d6- Be7f8- Nf3e5- Bd7c8- Pc4c5- Nf6d7- Ke1g1- Nd7e5x Qd4e5x Qd8d7- Nc3d5- Ra8b8- Nd5c7+ Ke8d8- Bc1g5+ Pf7f6- Bg5f6$ Pg7f6x Qe5f6$ Bf8e7- Qf6h8$ Be7f8- Qh8f8$ Qd7e8- Qf8e8$ ,44,checkmate,1-0,"[33, 33, 34, 117, 114, 95, 97, 112, 97, 116, 133, 141, 113, 157, 154, 161, 178, 333, 366, 364, 365, 395, 381, 382, 387, 376, 381, 531, 569, 663, 660, 99991, 99992, 99992, 99993, 99993, 99994, 99997, 99998, 99998, 99999, 99999, 100000]",2.1333333333333333,7.933333333333334
Pe2e4- Pc7c5- Ng1f3- Pd7d6- Pd2d4- Pc5d4x Nf3d4x Pe7e5- Bf1b5+ Bc8d7- Bb5d7$ Nb8d7x Nd4f5- Ng8f6- Nb1c3- Bf8e7- Nf5g7$ Ke8f8- Ng7f5- Rh8g8- Ke1g1- Rg8g6- Qd1f3- Pa7a6- Ph2h4- Ph7h5- Bc1h6+ Kf8e8- Bh6g5- Rg6g8- Ra1d1- Be7f8- Nf5d6$ Bf8d6x Rd1d6x Qd8c8- Rf1d1- Rg8g7- Rd6f6x Rg7g8- Rf6f7x Rg8g7- Rf7g7x Nd7f8- Rg7e7+ ,46,checkmate,1-0,"[36, 34, 29, 39, 46, 49, 45, 69, 51, 78, 60, 92, 98, 128, 135, 369, 355, 358, 358, 357, 362, 339, 356, 383, 388, 388, 395, 404, 397, 516, 539, 574, 589, 589, 594, 610, 619, 726, 745, 99988, 99993, 99996, 99997, 99999, 100000]",1.368421052631579,6.578947368421052
Pe2e4- Pa7a6- Pd2d4- Pb7b5- Pa2a4- Bc8b7- Nb1d2- Pb5b4- Bf1d3- Pe7e6- Nd2b3- Pd7d6- Ng1f3- Ng8f6- Qd1e2- Bf8e7- Nb3a5- Nb8d7- Na5b7x Qd8c8- Nb7a5- Ke8g8- Na5c6- Rf8e8- Pe4e5- Pd6e5x Nc6e7$ Re8e7x Pd4e5x Nf6d5- Ke1g1- Nd7b6- Pa4a5- Nb6c4- Qe2e4- Pc7c6- Qe4h7$ Kg8f8- Qh7h8+ ,40,checkmate,1-0,"[31, 58, 66, 110, 112, 120, 117, 109, 91, 97, 110, 98, 119, 116, 130, 137, 141, 530, 513, 532, 518, 608, 597, 587, 569, 564, 544, 548, 540, 538, 520, 617, 620, 673, 660, 99998, 99999, 99999, 100000]",2.3529411764705883,3.823529411764706
Pe2e4- Pd7d5- Pe4d5x Pe7e6- Bf1b5+ Bc8d7- Pd5e6x Bd7b5x Pe6f7$ Ke8f7x Qd1h5+ Pg7g6- Qh5b5x Nb8c6- Ng1f3- Nc6d4- Qb5c4+ Nd4e6- Ke1g1- Ng8f6- Nf3g5+ Kf7e7- Qc4e6$ ,24,checkmate,1-0,"[26, 77, 65, 116, 119, 194, 186, 320, 309, 311, 318, 316, 333, 323, 318, 475, 490, 490, 504, 631, 613, 99999, 100000]",1.2,5.6
Pe2e4- Pc7c5- Ng1f3- Pd7d5- Pe4d5x Ng8f6- Bf1b5+ Bc8d7- Bb5d7$ Qd8d7x Pc2c4- Nf6d5x Pc4d5x Qd7d5x Pd2d4- Pc5d4x Qd1d4x Qd5d4x Nf3d4x Nb8c6- Nd4c6x Pb7c6x Ke1e2- Pe7e6- Bc1d2- Bf8c5- Rh1c1- Ke8g8- Rc1c5x Ra8d8- Rc5c6x Rd8c8- Rc6c8x Rf8c8x Bd2c3- Rc8d8- Nb1a3- Pa7a5- Bc3a5x Rd8a8- Ba5c3- Ph7h6- Na3c2- Ra8a2x Ra1a2x Kg8h7- Ke2e3- Pf7f5- Ra2a7- Kh7g8- Nc2d4- Kg8h7- Nd4e6x Kh7g6- Ra7g7$ Kg6h5- Ne6f4+ Kh5h4- Bc3f6+ ,60,checkmate,1-0,"[35, 34, 39, 127, 129, 130, 129, 119, 129, 120, 128, 368, 368, 375, 378, 355, 414, 401, 408, 473, 416, 465, 446, 455, 457, 458, 451, 537, 558, 571, 568, 567, 584, 592, 589, 600, 606, 622, 627, 626, 628, 638, 646, 745, 763, 786, 810, 99989, 99993, 99993, 99994, 99995, 99996, 99997, 99998, 99998, 99999, 99999, 100000]",2.5217391304347827,8.565217391304348
Pe2e4- Pc7c6- Pd2d4- Qd8b6- Ng1f3- Ng8f6- Pe4e5- Nf6d5- Pc2c4- Nd5c7- Pc4c5- Qb6a5+ Bc1d2- Qa5b6- Pc5b6x Pa7b6x Bf1d3- Pe7e6- Ke1g1- Bf8e7- Nb1c3- Ke8g8- Bd3b1- Nc7d5- Qd1c2- Nb8a6- Qc2h7$ ,28,checkmate,1-0,"[35, 31, 28, 123, 118, 180, 175, 256, 273, 471, 452, 597, 589, 692, 671, 657, 651, 702, 682, 700, 690, 711, 698, 693, 686, 99999, 100000]",1.9166666666666667,1.4166666666666667
Pe2e4- Pc7c5- Nb1c3- Pd7d6- Ng1f3- Nb8c6- Pd2d4- Pc5d4x Nf3d4x Ng8f6- Bc1g5- Pg7g6- Bg5f6x Pe7f6x Bf1b5- Bf8g7- Nd4c6x Pb7c6x Bb5c6$ Bc8d7- Bc6a8x Qd8a8x Qd1d6x Qa8e4$ Nc3e4x Bd7c6- Ra1d1- Bc6e4x Qd6d8+ ,30,checkmate,1-0,"[31, 26, 22, 19, 28, 53, 52, 45, 46, 39, 40, 60, 76, 67, 77, 453, 476, 482, 481, 493, 493, 483, 497, 907, 99990, 99997, 99998, 99999, 100000]",3.4166666666666665,6.7272727272727275
Pe2e4- Pe7e5- Ng1f3- Pd7d6- Pd2d4- Nb8c6- Pd4d5- Nc6e7- Pc2c4- Pc7c6- Nb1c3- Pc6d5x Pc4d5x Ng8f6- Pa2a4- Ne7g6- Ph2h4- Ng6f4- Pg2g3- Nf4g6- Ph4h5- Ng6e7- Pa4a5- Pa7a6- Qd1b3- Nf6d7- Bc1e3- Nd7c5- Be3c5x Pd6c5x Nf3e5x Ne7d5x Nc3d5x Bf8d6- Qb3a4+ Bc8d7- Ne5d7x Qd8d7x Qa4d7$ Ke8d7x Ph5h6- Pg7g6- Pf2f4- Bd6e7- Bf1h3+ Kd7d6- Ke1c1- Be7d8- Nd5b6+ Kd6c6- Bh3d7+ Kc6c7- Nb6a8$ Kc7b8- Na8b6- Bd8b6x Pa5b6x Pa6a5- Pe4e5- Pa5a4- Kc1c2- Pa4a3- Pb2a3x Rh8d8- Rd1d5- Pc5c4- Rh1d1- Pc4c3- Bd7f5- Kb8a8- Rd5d8$ ,72,checkmate,1-0,"[33, 31, 26, 59, 49, 87, 73, 81, 73, 96, 105, 140, 142, 149, 148, 153, 150, 173, 168, 239, 225, 219, 237, 267, 260, 331, 289, 478, 463, 472, 461, 565, 573, 576, 554, 560, 554, 560, 558, 547, 547, 550, 533, 593, 590, 581, 580, 615, 648, 662, 666, 669, 671, 676, 676, 700, 735, 751, 787, 811, 920, 99984, 99994, 99994, 99995, 99995, 99996, 99996, 99997, 99999, 100000]",0.9333333333333333,8.533333333333333
Pe2e4- Pc7c5- Ng1f3- Pe7e6- Pd2d4- Pc5d4x Nf3d4x Pd7d5- Bf1b5+ Bc8d7- Pe4d5x Pe6d5x Qd1e2+ Bf8e7- Bb5d7$ Nb8d7x Nb1c3- Nd7f6- Bc1f4- Pg7g6- Ke1c1- Ng8h6- Bf4h6x Pa7a6- Rh1e1- Pb7b5- Nd4c6- Qd8b6- Qe2e7$ ,30,checkmate,1-0,"[33, 37, 34, 45, 41, 51, 49, 117, 132, 125, 117, 116, 103, 101, 113, 213, 182, 225, 240, 306, 321, 576, 608, 635, 649, 769, 852, 99999, 100000]",0.7692307692307693,14.307692307692308
Pe2e4- Pa7a5- Pd2d4- Pa5a4- Ng1f3- Pe7e6- Pa2a3- Bf8e7- Pc2c4- Pc7c6- Nb1c3- Pd7d5- Pe4e5- Pd5c4x Bf1c4x Pb7b5- Bc4d3- Pb5b4- Pa3b4x Be7b4x Ke1g1- Bb4c3x Pb2c3x Pa4a3- Bc1a3x Ra8a3x Ra1a3x Nb8d7- Pc3c4- Nd7b6- Qd1c2- Nb6d5- Pc4d5x Pe6d5x Qc2c6$ Bc8d7- Qc6d6- Ng8e7- Pe5e6- Pf7e6x Nf3e5- Bd7b5- Bd3b5$ Qd8d7- Ra3a8+ Ne7c8- Ra8c8$ ,48,checkmate,1-0,"[33, 84, 79, 97, 93, 110, 109, 136, 143, 176, 192, 194, 178, 229, 230, 233, 248, 248, 252, 256, 253, 330, 358, 416, 421, 490, 469, 485, 492, 494, 499, 623, 633, 643, 648, 648, 675, 648, 651, 688, 679, 99997, 99998, 99998, 99999, 99999, 100000]",1.35,6.65
Pe2e4- Pa7a6- Pd2d4- Pb7b5- Pa2a4- Bc8b7- Nb1d2- Pb5a4x Bf1d3- Pe7e6- Ng1h3- Ng8f6- Ke1g1- Pd7d5- Pe4e5- Nf6d7- Pf2f4- Pc7c5- Pf4f5- Pc5d4x Pf5e6x Pf7e6x Qd1h5+ Pg7g6- Bd3g6$ Ph7g6x Qh5g6$ Ke8e7- Qg6f7+ ,30,checkmate,1-0,"[34, 60, 71, 120, 117, 109, 119, 142, 117, 125, 139, 133, 139, 173, 150, 164, 162, 252, 231, 407, 416, 99996, 99997, 99997, 99998, 99998, 99999, 99999, 100000]",1.4,5.0
Pe2e4- Pc7c6- Pd2d4- Qd8c7- Nb1c3- Pd7d6- Pf2f4- Nb8d7- Pe4e5- Pd6e5x Pf4e5x Pe7e6- Ng1f3- Pa7a6- Bc1f4- Pg7g6- Qd1d2- Bf8g7- Nc3e4- Ng8e7- Ne4d6+ Ke8f8- Nf3g5- Ne7d5- Ng5f7x Bg7h6- Bf4h6$ Kf8g8- Bf1d3- Nd7e5x Nf7e5x Qc7a5- Ke1g1- Nd5f6- Rf1f6x Pc6c5- Rf6f8+ ,38,checkmate,1-0,"[33, 48, 30, 89, 99, 103, 83, 100, 126, 154, 161, 174, 170, 160, 148, 246, 241, 341, 330, 426, 426, 413, 423, 494, 523, 835, 863, 881, 919, 906, 903, 99995, 99996, 99996, 99997, 99999, 100000]",2.4,9.866666666666667
Pe2e4- Pa7a5- Pd2d4- Nb8a6- Ng1f3- Ph7h5- Bf1d3- Pf7f6- Nf3h4- Pg7g5- Nh4g6- Rh8h6- Ph2h4- Pg5h4x Bc1h6x Bf8h6x Qd1h5x Ke8f7- Ng6e5+ Kf7g7- Qh5f7+ Kg7h8- Ne5g6+ ,24,checkmate,1-0,"[31, 82, 78, 105, 108, 168, 163, 342, 312, 365, 326, 371, 394, 613, 528, 688, 757, 99997, 99998, 99998, 99999, 99999, 100000]",0.0,11.875
