Move History,Number of Plies,Outcome,Result,Player Scores,ACPL White,ACPL Black
Pe2e4- Pe7e6- Pd2d4- Pc7c5- Pd4d5- Pe6d5x Pe4d5x Pd7d6- Ng1f3- Ng8f6- Ph2h3- Bf8e7- Pc2c4- Ke8g8- Nb1c3- Pa7a6- Pa2a4- Nb8d7- Bf1d3- Nd7e5- Nf3e5x Pd6e5x Ke1g1- Bc8d7- Rf1e1- Bd7e8- Re1e5x Be7d6- Re5e1- Be8d7- Pa4a5- Rf8e8- Bc1g5- Ph7h6- Re1e8$ Qd8e8x Bg5f6x Pg7f6x Nc3e4- Bd6e5- Ne4c5x Bd7c8- Qd1h5- Qe8e7- Qh5h6x Be5b2x Qh6h7+ Kg8f8- Qh7h8+ ,50,checkmate,1-0,"[30, 40, 32, 60, 74, 91, 86, 81, 76, 82, 101, 103, 99, 103, 105, 121, 111, 137, 140, 148, 151, 139, 146, 192, 186, 268, 242, 244, 232, 233, 253, 239, 243, 255, 269, 334, 324, 321, 333, 366, 393, 392, 412, 465, 496, 99998, 99999, 99999, 100000]",1.5909090909090908,8.0
Pe2e4- Pe7e6- Nb1c3- Pc7c5- Ng1f3- Nb8c6- Pd2d4- Pc5d4x Nf3d4x Ng8f6- Nd4c6x Pb7c6x Pe4e5- Nf6d5- Nc3e4- Bf8e7- Pc2c4- Nd5b6- Ne4d6+ Be7d6x Qd1d6x Qd8e7- Qd6e7$ Ke8e7x Pb2b3- Bc8a6- Bc1a3+ Pc6c5- Ba3c5$ Ke7e8- Pa2a4- Nb6c8- Bf1e2- Ba6b7- Pa4a5- Bb7g2x Rh1g1- Bg2c6- Rg1g7x Nc8e7- Ke1d2- Ne7f5- Rg7g1- Nf5d4- Bc5d4x Pf7f6- Pe5f6x Rh8f8- Pb3b4- Rf8f6x Bd4f6x Ke8f7- Bf6e5- Ra8e8- Rg1g7+ Kf7f8- Ra1g1- Pd7d6- Be2h5- Pd6e5x Rg7f7+ ,62,checkmate,1-0,"[28, 35, 33, 32, 32, 47, 52, 45, 48, 49, 53, 54, 61, 59, 60, 89, 112, 224, 208, 199, 223, 259, 264, 263, 257, 276, 305, 355, 355, 342, 346, 344, 345, 359, 338, 355, 359, 371, 372, 373, 367, 366, 362, 603, 626, 623, 639, 636, 621, 719, 727, 719, 746, 99992, 99993, 99993, 99994, 99997, 99998, 99999, 100000]",1.9230769230769231,7.115384615384615
Pe2e4- Pe7e6- Pd2d4- Pd7d5- Nb1c3- Pd5e4x Nc3e4x Ng8f6- Ne4f6$ Qd8f6x Ng1f3- Bf8d6- Bc1g5- Qf6g6- Bf1d3- Pf7f5- Bg5d2- Ke8g8- Qd1e2- Nb8c6- Ke1c1- Pa7a6- Rh1g1- Pb7b5- Pg2g4- Pf5g4x Bd3g6x Ph7g6x Qe2e4- Pg4f3x Qe4c6x Bc8b7- Qc6b7x Ra8b8- Qb7e4- Pc7c5- Qe4e6$ Kg8h7- Qe6g6$ Kh7g8- Qg6g7$ ,42,checkmate,1-0,"[34, 39, 25, 33, 31, 48, 48, 75, 85, 80, 62, 103, 129, 130, 125, 127, 103, 129, 138, 135, 141, 148, 134, 158, 155, 488, 503, 491, 500, 540, 526, 578, 590, 593, 618, 736, 779, 99998, 99999, 99999, 100000]",1.1111111111111112,8.61111111111111
Pe2e4- Pe7e5- Ng1f3- Pd7d6- Pd2d4- Pe5d4x Nf3d4x Ng8f6- Nb1c3- Bf8e7- Bc1f4- Ke8g8- Qd1d2- Nb8c6- Ke1c1- Nc6d4x Qd2d4x Pc7c5- Qd4e3- Bc8e6- Ph2h4- Pa7a6- Bf1e2- Pb7b5- Pe4e5- Pd6e5x Rd1d8x Ra8d8x Bf4g5- Pb5b4- Bg5f6x Be7f6x Nc3e4- Bf6e7- Rh1d1- Rd8d1$ Kc1d1x Pf7f5- Ne4g5- Be6a2x Pb2b3- Ph7h6- Be2c4+ Kg8h8- Ng5f7+ Rf8f7x Bc4f7x Pe5e4- Qe3f4- Pe4e3- Qf4b8+ Kh8h7- Qb8g8+ ,54,checkmate,1-0,"[34, 33, 26, 47, 61, 64, 67, 70, 60, 71, 58, 70, 81, 71, 61, 57, 58, 142, 170, 140, 149, 174, 158, 192, 192, 392, 390, 411, 396, 380, 417, 385, 391, 400, 378, 428, 420, 442, 470, 509, 535, 593, 717, 780, 923, 99992, 99993, 99995, 99996, 99997, 99998, 99999, 100000]",4.2272727272727275,19.545454545454547
Pe2e4- Pe7e6- Nb1c3- Pd7d6- Pd2d4- Ng8e7- Ng1f3- Nb8d7- Pa2a4- Pg7g6- Bc1e3- Bf8g7- Pa4a5- Ke8g8- Qd1d2- Pa7a6- Be3h6- Pb7b6- Ph2h4- Pb6b5- Ph4h5- Pg6h5x Bf1d3- Pc7c5- Pe4e5- Pc5d4x Bh6g7x Kg8g7x Rh1h5x Ne7g6- Qd2h6+ Kg7g8- Qh6h7$ ,34,checkmate,1-0,"[33, 51, 38, 82, 77, 96, 98, 97, 88, 103, 105, 93, 94, 93, 82, 118, 137, 216, 189, 239, 225, 275, 258, 342, 312, 497, 501, 517, 519, 99998, 99999, 99999, 100000]",1.0,2.142857142857143
Pe2e4- Pe7e6- Pd2d4- Pd7d5- Nb1c3- Pd5e4x Nc3e4x Ng8f6- Ne4f6$ Qd8f6x Bf1d3- Bf8d6- Ng1f3- Ke8g8- Bc1g5- Qf6g6- Bd3g6x Ph7g6x Ke1g1- Nb8c6- Rf1e1- Pe6e5- Pd4e5x Nc6e5x Nf3e5x Bd6e5x Re1e5x Bc8e6- Re5e3- Ra8d8- Bg5d8x Rf8d8x Qd1d8$ Kg8h7- Qd8h4+ Kh7g8- Ra1d1- Pc7c6- Rd1d8+ ,40,checkmate,1-0,"[34, 39, 28, 33, 33, 57, 49, 84, 75, 60, 88, 90, 92, 500, 487, 551, 518, 546, 543, 539, 535, 556, 557, 555, 565, 624, 611, 617, 619, 773, 776, 99993, 99994, 99994, 99995, 99995, 99996, 99999, 100000]",1.4,3.066666666666667
Pe2e4- Pd7d6- Pd2d4- Pc7c6- Nb1c3- Nb8d7- Pf2f4- Qd8c7- Pf4f5- Pe7e5- Pf5e6x Pf7e6x Bf1c4- Ng8f6- Bc4e6x Nd7b6- Be6b3- Bf8e7- Ng1f3- ,20,invalid_move,*,"[31, 46, 62, 65, 70, 69, 63, 100, 86, 99, 104, 95, 97, 204, 184, 212, 214, 214, 220]",1.1111111111111112,4.0
Pe2e4- Pe7e6- Pd2d4- Pc7c5- Pd4d5- Pe6d5x Pe4d5x Pd7d6- Ng1f3- Ng8f6- Bf1d3- Bf8e7- Ph2h3- Ke8g8- Pc2c4- Pa7a6- Pa2a4- Nb8d7- Nb1c3- Nd7e5- Nf3e5x Pd6e5x Ke1g1- Bc8d7- Rf1e1- Bd7e8- Re1e5x Be7d6- Re5e1- Be8d7- Bc1g5- Bd6e7- Pd5d6- Be7d6x Bd3h7$ Nf6h7x Bg5d8x Ra8d8x Qd1d6x Bd7c6- Qd6c5x Rd8d2- Ra1d1- Rd2b2x Nc3d5- Bc6d5x Pc4d5x Rb2a2- Pd5d6- Ra2a4x Pd6d7- Ra4a2- Re1e8- Ra2a1- Rd1a1x Rf8e8x Rd7e8$ Nh7f8- Re8f8$ Kg8h7- Qc5h5+ ,62,checkmate,1-0,"[31, 34, 33, 64, 59, 90, 89, 77, 74, 103, 85, 82, 60, 108, 112, 139, 135, 138, 143, 161, 146, 149, 147, 192, 206, 248, 259, 266, 269, 253, 243, 363, 381, 393, 362, 512, 517, 525, 529, 534, 545, 559, 555, 582, 610, 599, 621, 643, 672, 780, 827, 1048, 99993, 99993, 99994, 99997, 99998, 99998, 99999, 99999, 100000]",1.6153846153846154,8.04
Pe2e4- Pc7c5- Pc2c3- Pd7d6- Pd2d4- Pc5d4x Pc3d4x Nb8c6- Pd4d5- Nc6e5- Pf2f4- Ne5g6- Nb1c3- Pe7e6- Ng1f3- Pe6d5x Nc3d5x Ng8f6- Nd5f6$ Qd8f6x Bf1b5+ Bc8d7- Bb5d7$ Ke8d7x Qd1a4+ Kd7c8- Bc1e3- Bf8e7- Ra1c1+ Kc8b8- Qa4d7- Rh8c8- Rc1c8$ ,34,checkmate,1-0,"[31, 40, 26, 56, 56, 82, 77, 97, 117, 174, 200, 206, 209, 207, 198, 180, 192, 192, 189, 355, 347, 332, 329, 348, 343, 447, 487, 516, 530, 99996, 99997, 99999, 100000]",2.5,8.214285714285714
Pe2e4- Pe7e6- Pd2d4- Pd7d5- Nb1d2- Pd5e4x Nd2e4x Ng8f6- Ne4f6$ Qd8f6x Ng1f3- Bf8d6- Bc1g5- Qf6g6- Bf1d3- Qg6h5- Ph2h3- Ph7h6- Pg2g4- ,20,invalid_move,*,"[28, 41, 24, 22, 17, 51, 57, 83, 80, 74, 87, 130, 134, 114, 114, 114, 114, 320, 321]",3.111111111111111,2.6666666666666665
Pe2e4- Pc7c5- Pd2d4- Pd7d6- Pd4c5x Pd6c5x Qd1d8$ Ke8d8x Nb1c3- Nb8c6- Bc1e3- Pe7e6- Ng1f3- Bf8d6- Ke1c1- Ng8e7- Rd1d6$ Kd8c7- Nc3b5+ Kc7b6- Pb2b4- ,22,invalid_move,*,"[36, 31, 35, 120, 98, 160, 172, 174, 173, 176, 178, 172, 183, 315, 325, 685, 643, 637, 631, 99997, 99998]",1.8888888888888888,4.333333333333333
Pe2e4- Pe7e6- Pd2d4- Pd7d5- Nb1c3- Pd5e4x Nc3e4x Ng8f6- Ne4f6$ Qd8f6x Bf1d3- Bf8d6- Ng1f3- Ke8g8- Bc1g5- Qf6g6- Bd3g6x Ph7g6x Ke1g1- Nb8c6- Pc2c3- Pf7f6- Bg5e3- Pe6e5- Pd4e5x Pf6e5x Nf3g5- Bc8f5- Pg2g4- Bf5g4x Qd1g4x Rf8f5- Qg4c4+ Kg8h8- Qc4h4+ Kh8g8- Qh4h7+ Kg8f8- Qh7h8+ Kf8e7- Qh8g7$ Ke7d8- Qg7g6x Rf5g5$ Be3g5$ Kd8c8- Qg6e8+ Nc6d8- Qe8d8$ ,50,checkmate,1-0,"[31, 34, 43, 44, 36, 58, 49, 94, 85, 88, 78, 82, 66, 492, 490, 545, 536, 560, 553, 547, 525, 532, 528, 519, 528, 564, 564, 562, 571, 651, 652, 647, 660, 717, 743, 733, 748, 769, 768, 782, 793, 792, 797, 879, 1051, 99998, 99999, 99999, 100000]",1.5,12.272727272727273
Pe2e4- Pe7e5- Ng1f3- Pd7d6- Pd2d4- Nb8c6- Pd4d5- Nc6e7- Pc2c4- Pf7f5- Nb1c3- Pf5e4x Nc3e4x Ng8f6- Bf1d3- Ne7g6- Ph2h4- Bf8e7- Nf3g5- Ke8g8- Ne4f6$ Be7f6x Qd1h5- Ph7h6- Qh5g6x Bc8f5- Bd3f5x Rf8f7- Qg6f7$ Kg8h8- Qf7g6- Qd8e7- Qg6h7+ ,34,checkmate,1-0,"[33, 32, 26, 59, 65, 91, 82, 83, 84, 95, 87, 91, 130, 136, 119, 203, 209, 199, 206, 389, 403, 406, 382, 630, 621, 762, 834, 99996, 99997, 99997, 99998, 99999, 100000]",0.8461538461538461,11.153846153846153
Pe2e4- Pe7e6- Pd2d4- Pd7d5- Nb1c3- Pd5e4x Nc3e4x Ng8f6- Ne4f6$ Qd8f6x Ng1f3- Bf8d6- Bc1g5- Qf6g6- Bf1d3- Pf7f5- Ke1g1- Ke8g8- Rf1e1- Nb8c6- Bg5d2- Pe6e5- Pd4e5x Nc6e5x Nf3e5x Bd6e5x Re1e5x Qg6f6- Bd2c3- Qf6b6- Bd3c4+ Kg8h8- Re5e7- Pc7c6- Bc3g7$ ,36,checkmate,1-0,"[34, 39, 34, 34, 37, 52, 62, 77, 74, 69, 79, 110, 126, 127, 115, 120, 120, 118, 111, 112, 107, 172, 192, 532, 522, 520, 523, 578, 593, 667, 781, 787, 850, 99999, 100000]",0.5625,15.875
Pe2e4- Pd7d6- Pd2d4- Pe7e5- Ng1f3- Pe5d4x Nf3d4x Nb8c6- Nb1c3- Ng8f6- Bc1f4- Bf8e7- Qd1d2- Ke8g8- Ke1c1- Nc6d4x Qd2d4x Pc7c5- Qd4e3- Bc8e6- Bf1e2- Pa7a6- Bf4d6x Be7d6x Pe4e5- Bd6e5x Rd1d8x Ra8d8x Qe3e5x Rd8d7- Qe5c5x Rf8d8- Rh1d1- Rd7d1$ Be2d1x Rd8d1$ Kc1d1x Ph7h6- Qc5b6- Nf6d5- Qb6d8+ Kg8h7- Nc3d5x Be6d5x Qd8d5x Pb7b5- Qd5f7x Pa6a5- Kd1d2- Pb5b4- Kd2d3- Pa5a4- Kd3e4- Pb4b3- Pa2b3x Pa4b3x Pc2c3- ,58,invalid_move,*,"[31, 48, 59, 70, 63, 64, 68, 71, 78, 70, 66, 67, 55, 62, 65, 64, 57, 146, 155, 162, 162, 223, 238, 248, 232, 421, 432, 432, 467, 478, 471, 475, 494, 487, 501, 571, 581, 591, 593, 703, 731, 730, 744, 773, 796, 814, 827, 829, 857, 864, 882, 99988, 99991, 99991, 99992, 99992, 99994]",0.68,10.56
Pe2e4- Pe7e6- Pd2d4- Pd7d5- Nb1c3- Pd5e4x Nc3e4x Ng8f6- Ne4f6$ Qd8f6x Ng1f3- Bf8d6- Bc1g5- Qf6g6- Bf1d3- Pf7f5- Ke1g1- Ke8g8- Rf1e1- Nb8c6- Bg5d2- Pe6e5- Pd4e5x Nc6e5x Nf3e5x Bd6e5x Re1e5x Qg6f6- Bd3c4+ Kg8h8- Bd2c3- Pc7c6- Qd1e1- Bc8d7- Re5e7- Ra8e8- Bc3f6x Rf8f6x Re7e8$ Bd7e8x Qe1e8$ Rf6f8- Qe8f8$ ,44,checkmate,1-0,"[31, 30, 29, 33, 38, 48, 60, 92, 68, 63, 67, 114, 127, 138, 119, 128, 120, 132, 118, 126, 110, 187, 199, 523, 544, 528, 523, 589, 581, 583, 582, 628, 645, 707, 764, 1009, 99992, 99997, 99998, 99998, 99999, 99999, 100000]",1.2222222222222223,8.294117647058824
Pe2e4- Pe7e6- Pd2d4- Pc7c5- Pd4d5- Pe6d5x Pe4d5x Pd7d6- Nb1c3- Ng8f6- Ph2h3- Bf8e7- Pg2g4- Ke8g8- Bf1g2- Pa7a6- Pa2a4- Nb8d7- Pg4g5- Nf6e8- Pf2f4- Pb7b5- Pa4b5x Pa6b5x Ra1a8x Pb5b4- Ra8c8x Qd8c8x Nc3e4- Nd7b6- Ph3h4- Nb6d5x Ne4g3- Nd5f4x Bc1f4x Ne8c7- Ng1h3- Nc7e6- Ke1g1- Ne6f4x Nh3f4x Be7g5x Ph4g5x Qc8g4- Qd1g4x Pg7g6- Nf4d5- Pf7f5- Pg5f6x Rf8f7- Qg4c8+ Rf7f8- Nd5e7+ Kg8f7- Bg2d5+ ,56,checkmate,1-0,"[34, 38, 33, 82, 71, 67, 72, 70, 60, 60, 67, 66, 69, 71, 64, 75, 76, 87, 91, 93, 104, 108, 105, 454, 440, 431, 421, 429, 414, 422, 419, 388, 409, 455, 458, 475, 476, 485, 483, 541, 547, 609, 621, 903, 968, 1032, 99993, 99995, 99996, 99997, 99998, 99998, 99999, 99999, 100000]",2.0434782608695654,6.318181818181818
Pe2e4- Pe7e6- Pd2d4- Pc7c5- Pd4d5- Pe6d5x Pe4d5x Pd7d6- Bf1d3- Ng8f6- Ng1f3- Bf8e7- Ph2h3- Ke8g8- Pc2c4- Pa7a6- Pa2a4- Nb8d7- Ke1g1- Nd7e5- Nf3e5x Pd6e5x Rf1e1- Be7d6- Bc1g5- Ph7h6- Bg5h4- Pg7g5- Bh4g3- Nf6h5- Qd1h5x Pf7f5- Qh5g6+ Kg8h8- Bg3e5$ Bd6e5x Re1e5x Qd8f6- Qg6f6$ Rf8f6x Nb1d2- Pf5f4- Ra1e1- Bc8f5- Bd3f5x Ra8f8- Bf5g4- Rf6d6- Nd2e4- Rd6g6- Pd5d6- Rg6g7- Kg1h2- Ph6h5- Bg4h5x Rg7h7- Bh5g4- Rh7h4- Ne4g5x Rh4h6- Pd6d7- Rf8d8- Re5e8+ Rd8e8x Qd7e8$ Kh8g7- Re1e7+ Kg7f6- Ng5e4+ ,70,checkmate,1-0,"[34, 38, 30, 73, 62, 97, 86, 82, 71, 88, 76, 72, 77, 96, 92, 124, 134, 144, 141, 160, 155, 156, 162, 168, 185, 174, 172, 178, 194, 526, 505, 614, 593, 595, 594, 580, 585, 619, 600, 609, 592, 601, 595, 682, 683, 719, 717, 727, 738, 732, 731, 750, 768, 774, 781, 781, 784, 852, 964, 1203, 99992, 99994, 99995, 99997, 99998, 99998, 99999, 99999, 100000]",1.3,7.275862068965517
