Move History,Number of Plies,Outcome,Result,Player Scores,ACPL White,ACPL Black
Pd2d4- Ng8f6- Pe2e3- Pd7d5- Bf1d3- Pc7c5- Pc2c3- Nb8c6- Bc1d2- Pe7e5- Pd4e5x Nc6e5x Ng1f3- Ne5d3$ Ke1e2- Pc5c4- Qd1c2- Bf8c5- Nf3d4- Ke8g8- Nd4f5- Bc8f5x Qc2d3x Bf5d3$ Ke2e1- Nf6e4- Nb1a3- Qd8h4- Pg2g3- Qh4g4- Rh1g1- Qg4e2+ ,33,checkmate,0-1,"[31, 36, 19, 11, -21, -23, -44, -39, -129, -145, -173, -170, -672, -673, -678, -670, -685, -680, -706, -693, -882, -880, -966, -966, -953, -977, -99994, -99995, -99997, -99998, -99999, -100000]",84.25,3.1538461538461537
Pe2e4- Pe7e5- Pc2c4- Bf8c5- Pa2a3- Pa7a5- Ng1f3- Pd7d6- Pd2d3- Ng8e7- Bf1e2- Nb8c6- Ke1g1- Ke8g8- Nb1c3- Pf7f5- Ph2h3- Pf5f4- Nc3d5- Ne7g6- Nf3d2- Nc6d4- Pb2b3- Nd4e2$ Qd1e2x Bc5d4- Ra1b1- Pc7c6- Nd5c3- Bd4c3x Nd2f3- Ng6h4- Nf3h4x Qd8h4x Qe2g4- Bc8g4x Ph3g4x Pf4f3- Pg2g3- Qh4h3- Rf1e1- Qh3g2+ ,43,checkmate,0-1,"[29, 28, -48, -50, -51, -38, -46, -46, -40, -50, -59, -69, -68, -70, -69, -71, -95, -92, -164, -165, -295, -336, -434, -403, -383, -387, -424, -410, -559, -531, -505, -537, -556, -577, -791, -844, -99995, -99996, -99998, -99999, -99999, -100000]",49.23529411764706,4.944444444444445
Pc2c4- Pe7e5- Pe2e4- Nb8c6- Pa2a3- Pa7a5- Pd2d3- Bf8c5- Ph2h3- Ng8e7- Ng1f3- Pd7d6- Bf1e2- Pf7f5- Nb1c3- Ke8g8- Bc1g5- Ph7h6- Bg5h4- Pg7g5- Bh4g3- Pf5f4- Bg3h2- Ne7g6- Pg2g3- Bc8h3x Pg3f4x Bh3g2- Rh1g1- Bg2f3x Be2f3x Pe5f4x Bh2f4x Ng6f4x Qd1d2- Nc6e5- Ke1c1- Ne5f3x Qd2f4x Rf8f4x Rg1g3- Bc5f2x Rg3f3x Rf4f3x Rd1f1- Pg5g4- Nc3d5- Kg8g7- Nd5f4- Rf3f4x Rf1f2x Rf4f2x Kc1b1- Qd8g5- Pb2b3- Qg5d2- Pd3d4- Rf2f1+ ,59,checkmate,0-1,"[13, 15, -43, -39, -42, -37, -35, -37, -75, -79, -77, -71, -81, -75, -87, -90, -110, -103, -194, -187, -184, -199, -200, -212, -271, -265, -281, -315, -260, -250, -303, -332, -526, -522, -661, -573, -677, -662, -677, -689, -724, -742, -811, -821, -861, -879, -894, -918, -1040, -1074, -99995, -99996, -99996, -99997, -99998, -99999, -99999, -100000]",45.583333333333336,6.4
Pd2d4- Ng8f6- Pf2f3- Pd7d5- Bc1f4- Pe7e6- Nb1c3- Nf6h5- Bf4g3- Nh5g3x Ph2g3x Pc7c5- Pe2e3- Qd8b6- Qd1d2- Qb6b2x Ra1b1- Qb2a3- Rb1b3- Qa3a5- Bf1b5+ Ke8d8- Ng1e2- Pa7a6- Bb5d3- Pc5c4- Rb3b1- Pc4d3x Pc2d3x Kd8e8- Ke1g1- Nb8c6- Pe3e4- Nc6d4x Ne2d4x Bf8c5- Pe4d5x Bc5d4$ Kg1h1- Bd4c3x Qd2c3x Qa5c3x Rb1b3- Qc3a5- Pd5e6x Bc8e6x Rb3b7x Be6d5- Rb7b1- Ke8d7- Rf1d1- Rh8e8- Pd3d4- Ra8c8- Rb1b7+ Bd5b7x Rd1e1- Re8e1$ Kh1h2- Qa5h5+ ,61,checkmate,0-1,"[31, 37, -60, -49, -84, -78, -64, -60, -72, -88, -89, -102, -98, -105, -126, -108, -107, -125, -164, -188, -189, -200, -244, -257, -332, -346, -372, -365, -353, -330, -347, -356, -367, -388, -383, -383, -531, -554, -583, -582, -651, -666, -697, -717, -723, -731, -744, -733, -757, -783, -817, -859, -908, -982, -99992, -99994, -99998, -99999, -99999, -100000]",30.076923076923077,3.2222222222222223
Pd2d3- Pd7d5- Pe2e3- Nb8c6- Pf2f3- Pe7e5- Pg2g3- Bc8e6- Bf1g2- Ph7h5- Ng1e2- Ph5h4- Pg3g4- Ph4h3- Bg2f1- Pe5e4- Pf3f4- Be6g4x Ne2g3- Bg4d1x Ke1d1x Ra8b8- Nb1c3- Ng8f6- Bc1d2- Pe4d3x Pc2d3x Pd5d4- Pe3d4x Nc6d4x Bf1e2- Bf8b4- Kd1c1- Nd4e2$ Ng3e2x Qd8d3x Bd2e3- Qd3e3$ Kc1c2- Bb4c3x Ne2c3x Qe3f2+ Kc2b3- Pb7b5- Ra1c1- Ke8g8- Rh1d1- Pb5b4- Nc3e4- Nf6e4x Rd1d7- Qf2e3+ Kb3a4- Qe3c1x Rd7d4- Qc1b2x Rd4e4x Qb2a2$ ,59,checkmate,0-1,"[-1, 1, -26, -32, -138, -139, -154, -161, -166, -162, -223, -237, -303, -321, -326, -325, -404, -430, -617, -605, -596, -584, -592, -589, -583, -574, -609, -603, -591, -607, -589, -597, -629, -589, -649, -648, -696, -709, -707, -698, -738, -722, -745, -747, -755, -775, -819, -896, -1000, -1246, -99993, -99994, -99995, -99997, -99997, -99998, -99999, -100000]",39.708333333333336,4.6
Pe2e4- Pe7e6- Bf1e2- Pd7d5- Pe4d5x Pe6d5x Ng1f3- Ng8f6- Pd2d4- Ph7h6- Ke1g1- Bf8d6- Pc2c4- Pd5c4x Be2c4x Ke8g8- Nb1c3- Nb8c6- Bc1e3- Pa7a6- Qd1c2- Bc8g4- Pd4d5- Nc6b4- Qc2b3- Bg4f3x Pg2f3x Pb7b5- Bc4e2- Nb4d5x Be3d4- Nd5c3x Bd4c3x Rf8e8- Ra1d1- Re8e2x Qb3c2- Re2c2x Pa2a3- Kg8h8- Kg1h1- Nf6h5- Kh1g2- Qd8h4- Ph2h3- Qh4g3+ Kg2h1- Qg3h2+ ,49,checkmate,0-1,"[29, 52, 3, 0, -5, -5, -4, -5, -9, -10, -8, -3, -19, -22, -19, -18, -19, -15, -21, -23, -50, -55, -137, -141, -217, -288, -257, -269, -276, -281, -416, -417, -417, -428, -503, -511, -708, -714, -741, -768, -840, -882, -99993, -99994, -99998, -99999, -99999, -100000]",38.95,1.5714285714285714
Pb2b3- Pe7e5- Bc1b2- Nb8c6- Pg2g3- Pd7d5- Bf1g2- Ph7h5- Ph2h4- Ng8f6- Ng1h3- Bc8f5- Nh3g5- Nf6g4- Pe2e3- Qd8d7- Pd2d3- Pf7f6- Ng5f3- Ke8c8- Nb1d2- Pe5e4- Pd3e4x Pd5e4x Nf3d4- Nc6d4x Bb2d4x Bf8b4- Bd4c3- Bb4c3x Ra1c1- Bc3d2$ Qd1d2x Qd7d2$ ,35,invalid_move,*,"[-21, -12, -13, -14, -75, -82, -76, -78, -73, -79, -81, -87, -122, -120, -160, -175, -190, -187, -181, -178, -198, -159, -166, -192, -178, -138, -172, -133, -635, -636, -742, -742, -99998, -99999]",54.86666666666667,8.4375
Pd2d4- Pd7d5- Pg2g3- Pc7c5- Pc2c3- Nb8c6- Pe2e3- Pe7e5- Bf1g2- Pe5e4- Ng1e2- Ng8f6- Ke1g1- Ph7h5- Pb2b3- Ph5h4- Bc1b2- Ph4g3x Pf2g3x Nf6g4- Nb1d2- Ng4e3x Qd1e1- Ne3g2x Kg1g2x Bc8h3+ Kg2h1- Bh3f1x Qe1f1x Qd8g5- Qf1f2- Qg5d2x Ra1f1- Ke8c8- Qf2f7x Qd2e2x Qf7f5+ Kc8b8- Qf5d5x Qe2f1$ ,41,checkmate,0-1,"[31, 35, 3, -1, -3, -22, -68, -56, -64, -60, -64, -71, -68, -57, -118, -119, -257, -260, -295, -289, -400, -396, -399, -353, -375, -373, -400, -393, -450, -435, -501, -485, -490, -491, -644, -653, -666, -678, -99999, -100000]",43.5,6.684210526315789
Pe2e3- Pe7e5- Pf2f3- Pd7d5- Pd2d3- Nb8c6- Pg2g3- Bc8e6- Ph2h4- Bf8d6- Pg3g4- Bd6e7- Pg4g5- Ph7h6- Pg5h6x Be7h4$ Ke1d2- Ng8h6x Pf3f4- Nh6g4- Ng1f3- Bh4e1+ Qd1e1x Rh8h1x Nf3g5- Qd8f6- Ng5e6x Qf6e6x Pf4e5x Ng4h2- Pe3e4- Nh2f1$ Qe1f1x Rh1f1x Pe4d5x Qe6e5x Pd5c6x Qe5e1+ ,39,checkmate,0-1,"[19, 26, -73, -69, -152, -142, -164, -170, -184, -177, -241, -269, -319, -318, -394, -405, -405, -422, -454, -511, -480, -488, -532, -531, -543, -584, -596, -608, -620, -621, -874, -938, -967, -1408, -99996, -99997, -99999, -100000]",50.125,1.7647058823529411
Pd2d4- Pd7d5- Pe2e3- Ng8f6- Nb1c3- Pc7c5- Pd4c5x Pe7e6- Pb2b4- Pa7a5- Pb4b5- Pa5a4- Nc3a4x Ra8a4x Pc2c4- Ra4a7- Pc4d5x Bf8c5x Pd5e6x Bc5b4+ Bc1d2- Qd8d2$ Qd1d2x Bb4d2$ Ke1d2x Nf6e4+ Kd2d3- Ne4f2$ Kd3e2- Nf2h1x Ra1b1- Ra7a2$ Ke2f3- Bc8e6x Bf1d3- Ra2f2+ Kf3e4- Ke8e7- Ng1f3- Rh8d8- Nf3g5- Pf7f5+ Ke4e5- Rd8d5+ ,45,checkmate,0-1,"[31, 33, 16, 12, -34, -38, -35, -19, -55, -57, -71, -85, -383, -340, -357, -344, -361, -375, -404, -390, -380, -376, -374, -386, -391, -393, -439, -426, -448, -441, -582, -607, -626, -616, -680, -710, -693, -706, -707, -757, -99998, -99999, -99999, -100000]",40.63157894736842,6.1
Pe2e4- Pe7e6- Bf1c4- Pd7d5- Bc4b5+ Pc7c6- Bb5a4- Pd5e4x Pf2f3- Pb7b5- Ba4b3- Pc6c5- Pf3e4x Qd8h4+ Pg2g3- Qh4e4$ Qd1e2- Qe4h1x Qe2b5$ Nb8d7- Bb3a4- Qh1g1$ Ke1e2- Ng8f6- Qb5c6- Ra8b8- Pd2d3- Qg1h2$ Ke2d1- Bc8b7- Qc6c7- Bb7f3+ Kd1e1- Qh2e2+ ,35,checkmate,0-1,"[29, 45, -25, -28, -72, -66, -149, -154, -221, -207, -202, -212, -368, -366, -537, -552, -544, -503, -514, -511, -604, -621, -703, -710, -710, -748, -741, -787, -797, -822, -99998, -99999, -99999, -100000]",56.214285714285715,5.466666666666667
Pe2e3- Pe7e5- Pd2d3- Pd7d5- Ph2h3- Ng8f6- Pa2a3- Bf8d6- Nb1d2- Qd8e7- Ng1e2- Ph7h6- Pg2g3- Ke8g8- Bf1g2- Pc7c6- Pb2b3- Rf8e8- Bc1b2- Bc8e6- Pe3e4- Nb8d7- Pe4d5x Pc6d5x Pc2c4- Nd7c5- Pc4d5x Nc5d3$ Ke1f1- Be6f5- Nd2c4- Bd6c5- Pd5d6- Qe7e6- Bg2b7x Nd3f2x Qd1d5- Nf6d5x Bb7d5x Qe6d5x Ra1e1- Qd5h1$ Ne2g1- Bf5d3+ Re1e2- Nf2e4- Pd6d7- Qh1g1$ ,49,checkmate,0-1,"[19, 22, -39, -27, -52, -68, -71, -67, -77, -69, -64, -47, -43, -58, -55, -55, -71, -67, -68, -74, -82, -82, -88, -82, -194, -178, -371, -406, -420, -416, -419, -420, -434, -437, -501, -521, -676, -732, -817, -844, -99994, -99995, -99995, -99996, -99996, -99997, -99999, -100000]",40.526315789473685,3.7
Pe2e4- Pc7c5- Pd2d4- Pc5d4x Pf2f4- Nb8c6- Ng1f3- Pd7d5- Pe4e5- Bc8g4- Ph2h3- Bg4f3x Qd1f3x Pe7e6- Bf1b5- Qd8a5+ Bc1d2- Qa5b5x Pc2c3- Ng8h6- Pc3d4x Nc6d4x Nb1c3- Nd4f3$ Pg2f3x Qb5a6- Ke1c1- Bf8c5- Rh1f1- Nh6f5- Bd2e1- Qa6f1x ,33,invalid_move,*,"[29, 45, 10, 21, -48, -65, -61, -56, -78, -75, -63, -58, -63, -55, -417, -421, -500, -509, -530, -505, -566, -594, -633, -651, -654, -654, -646, -667, -672, -686, -824, -824]",55.93333333333333,4.5625
Pd2d4- Ng8f6- Pc2c4- Pe7e6- Pd4d5- Pe6d5x Pc4d5x Bf8b4+ Nb1c3- Ke8g8- Pe2e4- Nf6e4x Bf1d3- Ne4c3x Pb2c3x Bb4c3$ Bc1d2- Bc3a1x Qd1a1x Nb8a6- Ng1f3- Rf8e8+ Bd3e2- Na6c5- Ke1g1- Re8e2x Qa1d4- Pd7d6- Nf3g5- Bc8f5- Ng5f7x Kg8f7x Qd4f4- Qd8f6- Qf4f3- Re2d2x Qf3g3- Ra8e8- Rf1e1- Re8e1$ ,41,checkmate,0-1,"[31, 36, 36, 36, -38, -35, -28, -35, -38, -35, -196, -210, -280, -292, -288, -281, -291, -290, -289, -269, -319, -323, -398, -355, -430, -439, -532, -531, -538, -548, -619, -612, -646, -663, -748, -762, -812, -818, -99999, -100000]",47.666666666666664,4.7368421052631575
Pe2e3- Pe7e5- Pb2b3- Pd7d5- Pg2g3- Nb8c6- Bf1g2- Ph7h5- Bc1b2- Ph5h4- Ng1e2- Ph4h3- Bg2f1- Bc8g4- Pf2f3- Bg4f3x Rh1g1- Ng8f6- Nb1c3- Qd8d7- Pd2d3- Nf6g4- Qd1d2- Ng4h2x Ke1c1- Bf3g4- Rd1e1- Nh2f3- Rg1h1- Nf3d2x Kc1d2x Ke8c8- Bf1h3x Bg4h3x Rh1h3x Qd7h3x Re1h1- Qh3h1x Nc3d1- Rh8h2- Nd1f2- Qh1f1- Ne2g1- Qf1f2$ Kd2c3- Qf2c2$ ,47,checkmate,0-1,"[19, 22, -29, -27, -88, -98, -107, -103, -110, -125, -266, -257, -244, -281, -472, -485, -491, -516, -501, -494, -537, -572, -576, -585, -594, -571, -649, -661, -664, -676, -669, -662, -660, -649, -698, -708, -941, -1023, -99990, -99994, -99994, -99995, -99997, -99998, -99999, -100000]",49.166666666666664,3.473684210526316
Pe2e4- Pc7c5- Pf2f4- Pe7e6- Pe4e5- Ng8h6- Ng1f3- Nb8c6- Pc2c3- Bf8e7- Pd2d4- Pc5d4x Pc3d4x Nh6f5- Bf1b5- Qd8b6- Bb5c6x Pb7c6x Nb1c3- Pc6c5- Ke1g1- Pc5d4x Nf3d4x Be7c5- Kg1h1- Bc5d4x Qd1d4x Qb6d4x Bc1e3- Nf5e3x Rf1f3- Bc8b7- Rf3e3x Qd4e3x Nc3b5- Ke8g8- Nb5d6- Ra8c8- Nd6b7x Rc8c1+ Ra1c1x Qe3c1$ ,43,checkmate,0-1,"[29, 30, -8, -8, -35, -46, -44, -40, -41, -42, -74, -75, -73, -74, -123, -125, -148, -146, -152, -144, -218, -223, -466, -498, -510, -500, -652, -650, -696, -723, -768, -816, -849, -879, -942, -99982, -99995, -99996, -99998, -99999, -99999, -100000]",9.294117647058824,0.23529411764705882
Pc2c4- Pe7e5- Pe2e3- Ng8f6- Pf2f4- Pe5f4x Pe3f4x Pd7d5- Pc4d5x Nf6d5x Ng1f3- Bc8f5- Bf1c4- Nb8c6- Pd2d3- Qd8e7+ Qd1e2- Nd5b4- Pa2a3- Nb4c2+ Ke1f2- Qe7e2$ Kf2e2x Nc2a1x Nb1c3- Ke8c8- Bc4f7x Na1c2- Bf7b3- Nc2d4+ Nf3d4x Nc6d4$ Ke2e3- Nd4b3x Nc3d5- Rd8d5x Pd3d4- Rd5d4x Ke3f3- Rd4d3+ Kf3e2- Bf8c5- Bc1e3- Rd3e3$ Ke2f2- Re3d3+ Kf2e2- Rh8e8+ Ke2f1- Nb3d2+ ,51,checkmate,0-1,"[15, 24, 4, 5, -125, -148, -155, -146, -135, -147, -154, -129, -140, -150, -264, -294, -309, -301, -423, -437, -444, -454, -451, -463, -458, -480, -497, -491, -650, -663, -674, -662, -689, -681, -804, -817, -814, -844, -906, -99991, -99995, -99996, -99996, -99997, -99997, -99998, -99998, -99999, -99999, -100000]",9.947368421052632,1.1578947368421053
Pd2d4- Ng8f6- Pc2c3- Pe7e6- Pg2g3- Pc7c5- Bf1g2- Pd7d5- Ng1f3- Pc5d4x Pc3d4x Nb8c6- Ke1g1- Bf8e7- Nb1c3- Ke8g8- Bc1g5- Bc8d7- Pa2a3- Qd8b6- Pb2b4- Ph7h6- Bg5f6x Be7f6x Nc3a4- Qb6d8- Na4c5- Pb7b6- Nc5d7x Qd8d7x Ra1c1- Nc6e7- Nf3e5- Bf6e5x Pd4e5x Rf8c8- Rc1c8$ Ra8c8x Qd1b3- Qd7c7- Pf2f4- Pb6b5- Rf1c1- Qc7c1$ Qb3d1- Qc1d1$ Bg2f1- Rc8c1- Kg1g2- Qd1f1$ ,51,checkmate,0-1,"[31, 39, 12, 16, -2, 2, 0, 4, 7, 9, 1, -1, 0, 1, 0, 1, -2, 1, -2, -12, -15, -3, -15, -10, -8, -3, 1, -1, -4, -1, -23, -15, -37, -39, -41, -42, -97, -108, -157, -164, -144, -149, -587, -621, -99993, -99994, -99996, -99997, -99999, -100000]",31.80952380952381,2.727272727272727
