Move History,Number of Plies,Outcome,Result,Player Scores,ACPL White,ACPL Black
Pe2e4- Pf7f6- Pd2d4- Pc7c6- Nb1c3- Pd7d5- Pe4d5x Pc6d5x Qd1h5+ Pg7g6- Qh5d5x Qd8d5x Nc3d5x Bc8e6- Nd5c7+ Ke8f7- Nc7a8x Bf8g7- Na8c7- Be6d7- Bf1c4+ Kf7f8- Ng1f3- Nb8c6- Bc1d2- Pe7e5- Ke1c1- Pe5d4x Nf3d4x Nc6d4x Bd2b4+ Ng8e7- Rd1d4x Bd7c6- Rd4d8+ Bc6e8- Rd8e8$ ,38,checkmate,1-0,"[33, 132, 138, 160, 178, 228, 228, 214, 225, 221, 231, 258, 244, 440, 411, 520, 541, 578, 568, 617, 594, 620, 606, 615, 623, 647, 646, 701, 727, 804, 862, 871, 894, 99998, 99999, 99999, 100000]",1.125,11.3125
Pe2e4- Ph7h5- Pd2d4- Pd7d5- Pe4d5x Qd8d5x Pc2c4- Qd5d8- Ng1f3- Bc8g4- Bf1e2- Bg4f3x Be2f3x Pc7c6- Ke1g1- Pe7e6- Pd4d5- Pc6d5x Pc4d5x Pe6d5x Bf3d5x Ng8f6- Bd5f7$ Ke8f7x Qd1d8x Bf8e7- Qd8h8x Be7f8- Rf1d1- Nb8d7- Rd1d7$ Nf6d7x Qh8h5$ Pg7g6- Qh5d5+ Kf7g7- Qd5d7$ Bf8e7- Qd7e7$ Kg7g8- Bc1h6- Ra8e8- Qe7g7+ ,44,checkmate,1-0,"[36, 137, 115, 137, 128, 133, 135, 141, 137, 143, 148, 163, 177, 180, 173, 241, 226, 283, 283, 374, 380, 591, 626, 615, 617, 651, 699, 700, 704, 721, 751, 757, 766, 869, 945, 977, 1047, 99995, 99996, 99998, 99999, 99999, 100000]",0.6111111111111112,16.72222222222222
Pe2e4- Pc7c5- Ng1f3- Pa7a6- Pc2c3- Pe7e6- Pd2d4- Pc5d4x Pc3d4x Pd7d5- Pe4e5- Nb8c6- Nb1c3- Bf8b4- Bf1d3- Ng8e7- Ke1g1- Ke8g8- Bd3h7$ Kg8h7x Nf3g5+ Kh7g8- Qd1h5- Pg7g6- Qh5h7+ ,26,checkmate,1-0,"[36, 33, 25, 49, 43, 58, 62, 86, 104, 105, 109, 107, 104, 124, 114, 113, 116, 380, 453, 468, 531, 492, 521, 99999, 100000]",4.090909090909091,17.636363636363637
Pe2e4- Pe7e6- Pd2d4- Pd7d5- Nb1c3- Pd5e4x Nc3e4x Pf7f5- Ne4g3- Ng8f6- Bf1c4- Nb8c6- Ng1f3- Bf8d6- Pa2a3- Ke8g8- Ng3f5x ,18,invalid_move,*,"[31, 35, 29, 35, 25, 46, 54, 115, 126, 126, 146, 144, 146, 144, 143, 147, 164]",0.5,7.25
Pe2e4- Pc7c5- Ng1f3- Pe7e6- Pd2d4- Pc5d4x Nf3d4x Nb8c6- Nb1c3- Ng8f6- Bc1f4- Pd7d5- Nd4b5- Pd5e4x Nb5c7+ Ke8e7- Nc7a8x Bc8d7- Bf4d6+ Ke7e8- Na8c7+ ,22,invalid_move,*,"[33, 33, 35, 35, 47, 50, 50, 48, 45, 44, 26, 148, 147, 367, 373, 401, 396, 578, 595, 592, 590]",0.6,3.7
Pe2e4- Pe7e5- Ng1f3- Pf7f6- Pd2d4- Pd7d6- Bf1c4- Pa7a6- Ke1g1- Pb7b5- Bc4e2- Bc8b7- Pa2a4- Pb5b4- Nb1d2- Pa6a5- Pc2c3- Pb4c3x Pb2c3x Pe5d4x Nf3d4x Nb8c6- Be2b5- Qd8d7- Qd1b3- Nc6d4x Bb5d7$ Ke8d7x Qb3b7x Nd4e2+ Kg1h1- Ra8b8- Qb7b8x Ne2c1x Rf1c1x Bf8e7- Qb8b5+ Pc7c6- Qb5b7+ Kd7e6- Qb7c6x Ng8h6- Qc6c4+ Ke6d7- Rc1b1- Rh8b8- Rb1b8x Be7d8- Qc4c8+ Kd7e7- Qc8d8$ Ke7f7- Qd8e8+ ,54,checkmate,1-0,"[34, 33, 27, 167, 142, 168, 169, 187, 161, 233, 235, 225, 230, 239, 234, 248, 269, 275, 255, 353, 373, 411, 425, 407, 394, 593, 610, 678, 677, 679, 709, 774, 781, 770, 773, 816, 832, 842, 848, 855, 863, 99988, 99993, 99993, 99994, 99995, 99996, 99997, 99998, 99998, 99999, 99999, 100000]",2.0,7.5
Pe2e4- Pe7e5- Ng1f3- Pd7d6- Pd2d4- Pf7f6- Bc1e3- Bc8g4- Ph2h3- Bg4f3x Qd1f3x Nb8c6- Pd4d5- Nc6e7- Pg2g4- Ng8h6- Bf1b5+ Pc7c6- Pd5c6x Pb7c6x Bb5a4- Nh6f7- Nb1c3- Nf7g5- Qf3e2- Ne7g6- Ba4c6$ Ke8e7- Qe2a6- Ra8b8- Qa6a7$ Rb8b7- Qa7b7$ Ke7e6- Bc6d5+ ,36,checkmate,1-0,"[36, 44, 20, 62, 54, 164, 157, 174, 168, 185, 187, 242, 247, 253, 235, 262, 271, 255, 268, 276, 283, 287, 264, 294, 306, 522, 497, 482, 491, 99996, 99997, 99997, 99998, 99999, 100000]",2.2142857142857144,4.071428571428571
Pe2e4- Pe7e6- Pd2d4- Ph7h6- Bf1d3- Pd7d6- Nb1c3- Pa7a6- Ng1f3- Nb8d7- Qd1e2- Pg7g6- Pe4e5- Pd6d5- Nc3d1- Pb7b5- Ph2h4- Pb5b4- Ph4h5- Pg6g5- Nd1e3- Pa6a5- Ke1g1- Bc8a6- Bd3a6x Ra8a6x Qe2a6x Ng8e7- Rf1e1- Ne7f5- Ne3f5x Pe6f5x Pe5e6- Pf7e6x Bc1g5x Ph6g5x Qa6e6$ Qd8e7- Qe6d5x Qe7e1$ Ra1e1$ Ke8d8- Qd5a8+ Nd7b8- Qa8b8$ Kd8d7- Qb8e8+ Kd7d6- Qe8e6+ ,50,checkmate,1-0,"[36, 36, 53, 85, 69, 102, 93, 107, 104, 95, 107, 122, 114, 153, 157, 190, 166, 174, 184, 182, 176, 213, 239, 491, 486, 508, 514, 507, 475, 605, 610, 620, 643, 667, 691, 683, 700, 728, 736, 99988, 99990, 99996, 99997, 99997, 99998, 99998, 99999, 99999, 100000]",1.368421052631579,8.0
Pe2e4- Pe7e6- Pd2d4- Pd7d5- Nb1c3- Pd5e4x Nc3e4x Ng8f6- Ne4f6$ Qd8f6x Ng1f3- Pc7c5- Bc1g5- Qf6g6- Bf1d3- Pc5d4x Bd3g6x Ph7g6x Nf3d4x Nb8c6- Nd4c6x Pb7c6x Qd1d8+ ,24,checkmate,1-0,"[34, 35, 38, 33, 35, 50, 46, 68, 83, 77, 78, 158, 145, 136, 139, 546, 547, 532, 528, 639, 650, 99999, 100000]",3.5,3.6
Pe2e4- Pd7d6- Pd2d4- Pc7c6- Nb1c3- Pg7g6- Bc1e3- Bf8g7- Ng1f3- Ng8f6- Qd1d2- Ke8g8- Be3h6- Nb8d7- Ph2h4- Pe7e5- Ke1c1- Pe5d4x Nf3d4x Nd7e5- Bh6g7x Kg8g7x Ph4h5- Nf6h5x Bf1e2- Nh5f6- Qd2h6+ Kg7g8- Pg2g4- Bc8g4x Pf2f4- Bg4e2x Pf4e5x Be2d1x Pe5f6x Qd8f6x Qh6h7$ ,38,checkmate,1-0,"[33, 63, 50, 69, 74, 75, 61, 57, 62, 84, 78, 76, 97, 86, 66, 68, 50, 148, 158, 208, 214, 210, 205, 239, 257, 253, 279, 349, 376, 372, 398, 576, 583, 99998, 99999, 99999, 100000]",1.8125,9.4375
Pe2e4- Pd7d5- Pe4d5x Qd8d5x Nb1c3- Qd5d8- Pd2d4- Pe7e6- Ng1f3- Ng8f6- Bf1d3- Bf8b4- Qd1e2- Ke8g8- Ke1g1- Pc7c5- Nc3e4- Pc5d4x Ne4f6$ Qd8f6x Bc1g5- Qf6g6- Bd3g6x Ph7g6x Nf3d4x Nb8c6- Nd4c6x Pb7c6x Rf1d1- Bb4e7- Bg5e7x Rf8e8- Be7h4- Bc8a6- Qe2a6x Ra8b8- Kg1h1- Rb8b2x Qa6c6x Re8b8- Qc6c5- Rb2b7- Pc2c4- Rb7b2- Qc5e7- Rb2b7- Qe7d6- Rb7b2- Pc4c5- Rb2c2- Qd6b8$ Kg8h7- Bh4g5- Rc2c5x Rd1d8- Rc5f5- Rd8h8+ ,58,checkmate,1-0,"[33, 74, 72, 70, 73, 64, 68, 86, 71, 78, 73, 88, 93, 99, 90, 89, 106, 269, 284, 517, 512, 565, 552, 558, 555, 567, 542, 539, 535, 641, 626, 630, 626, 707, 698, 704, 707, 726, 734, 737, 742, 750, 758, 761, 750, 750, 755, 780, 791, 99987, 99995, 99995, 99996, 99997, 99998, 99999, 100000]",0.625,3.5
Pe2e4- Pe7e5- Ng1f3- Nb8c6- Pd2d4- Pe5d4x Nf3d4x Nc6d4x Qd1d4x Ng8f6- Pe4e5- Nf6g8- Nb1c3- Pc7c5- Qd4e4- Pd7d6- Pe5d6$ Bf8e7- Bc1f4- Ng8f6- Pd6e7x Qd8e7x Bf1b5+ Bc8d7- Bb5d7$ Nf6d7x Ke1c1- Ke8g8- Qe4e7x Nd7f6- Qe7b7x Nf6g4- Qb7f3- Ph7h5- Nc3d5- Ph5h4- Nd5e7+ Kg8h7- Qf3g4x Pg7g6- Qg4h4$ Kh7g7- Bf4h6+ Kg7h7- Bh6f8$ ,46,checkmate,1-0,"[34, 37, 21, 19, 20, 25, 30, 71, 62, 194, 151, 195, 203, 312, 335, 583, 569, 579, 587, 582, 583, 592, 592, 598, 578, 575, 586, 700, 714, 724, 743, 789, 800, 805, 802, 99995, 99996, 99996, 99997, 99997, 99998, 99998, 99999, 99999, 100000]",0.5882352941176471,5.9411764705882355
Pe2e4- Pe7e5- Ng1f3- Pc7c6- Pd2d4- Pd7d5- Pd4e5x Qd8a5+ Bc1d2- Qa5d8- Bf1d3- Bf8c5- Nb1c3- Pd5d4- Nc3e2- Bc8g4- Pb2b4- Bc5b6- Ph2h3- Bg4f3x Pg2f3x Nb8d7- Pf3f4- Nd7e5x Pf4e5x Ng8e7- Ne2g3- Qd8c7- Pf2f4- Ke8c8- Ng3f5- Ne7f5x Pe4f5x Pf7f6- Pe5e6- Rh8e8- Qd1f3- Pg7g6- Ke1g1- Pg6f5x Ra1e1- Re8g8+ Kg1h1- Rg8e8- Bd3f5x Re8g8- Pe6e7+ Kc8b8- Re7d8$ Qc7d8x Bf5e6- Qd8d6- Be6g8x Pa7a6- Qf3g2- Pf6f5- Bg8e6- Pa6a5- Pb4a5x Bb6a5x Bd2a5x Pb7b6- Ba5b6x Kb8b7- Re1b1- Qd6e6x Qg2g7+ Kb7a6- Qg7a7+ ,70,checkmate,1-0,"[33, 29, 24, 117, 105, 166, 163, 230, 234, 259, 223, 239, 236, 228, 236, 244, 239, 246, 229, 241, 248, 247, 230, 451, 462, 459, 467, 488, 466, 458, 445, 458, 463, 475, 495, 510, 482, 482, 479, 473, 466, 465, 483, 527, 506, 593, 593, 590, 595, 593, 590, 719, 718, 731, 749, 765, 750, 793, 805, 839, 887, 99993, 99995, 99995, 99996, 99996, 99997, 99999, 100000]",1.2,5.466666666666667
Pe2e4- Pd7d6- Pd2d4- Nb8d7- Pf2f4- Pc7c6- Ng1f3- Qd8c7- Pe4e5- Pd6e5x Pf4e5x Pe7e6- Bf1d3- Pc6c5- Pc2c3- Pc5d4x Pc3d4x Pa7a6- Nb1c3- Pb7b5- Ke1g1- Bc8b7- Qd1e2- Bf8e7- Pa2a4- Ng8h6- Bc1h6x Pg7h6x Pa4b5x Pa6b5x Ra1a8$ Bb7a8x Qe2e3- Ba8c6- Ph2h3- Rh8g8- Qe3h6x Bc6f3x Rf1f3x Qc7c4- Bd3c4x Pb5c4x Qh6h7x Be7f8- Qh7f7$ Ke8d8- Qf7g8x Kd8c7- Qg8e6x Kc7b7- Qe6d7$ Kb7b6- Rf3f8x Kb6a5- Qd7b5+ ,56,checkmate,1-0,"[36, 52, 56, 72, 68, 100, 104, 109, 124, 164, 181, 197, 189, 192, 186, 231, 198, 233, 251, 253, 235, 239, 245, 224, 259, 269, 241, 276, 254, 269, 285, 276, 274, 268, 267, 288, 305, 302, 297, 604, 651, 645, 651, 99990, 99993, 99993, 99994, 99995, 99996, 99996, 99997, 99997, 99998, 99999, 100000]",2.142857142857143,8.80952380952381
Pe2e4- Pc7c5- Pc2c3- Pa7a6- Ng1f3- Pb7b5- Pd2d4- Pc5d4x Pc3d4x Bc8b7- Bf1d3- Pe7e6- Ke1g1- Ng8f6- Rf1e1- Nb8c6- Pd4d5- Pe6d5x Pe4d5$ Nc6e7- Pd5d6- ,22,invalid_move,*,"[31, 35, 30, 53, 49, 87, 98, 93, 95, 104, 82, 98, 111, 107, 96, 147, 151, 446, 464, 470, 452]",0.9,4.8
Pe2e4- Pe7e6- Pd2d4- Pc7c5- Pd4d5- Pe6d5x Pe4d5x Ng8f6- Qd1e2+ Bf8e7- Pd5d6- Ke8g8- Pd6e7x Qd8e7x Qe2e7x Rf8e8- Qe7e8$ Nf6e8x Bc1e3- Pb7b6- Nb1c3- Nb8c6- Ke1c1- Bc8b7- Rd1d7x Ne8f6- Rd7b7x Nc6e5- Ng1f3- Ne5f3x Pg2f3x Ra8c8- Bf1c4- Nf6d7- Rb7d7x Pb6b5- Nc3b5x Pa7a6- Nb5d6- Rc8c6- Rd7d8+ ,42,checkmate,1-0,"[31, 42, 32, 59, 61, 73, 89, 106, 97, 334, 325, 491, 507, 553, 562, 565, 582, 586, 580, 578, 591, 588, 597, 623, 627, 694, 703, 731, 763, 769, 780, 796, 816, 920, 939, 983, 1029, 1067, 1108, 99999, 100000]",0.2631578947368421,13.894736842105264
Pe2e4- Pd7d6- Pd2d4- Pe7e6- Nb1c3- Nb8d7- Ng1f3- Pb7b6- Bf1d3- Bc8b7- Qd1e2- Pg7g6- Ph2h4- Bf8g7- Ph4h5- Ng8e7- Bc1g5- Pf7f6- Bg5d2- Pg6g5- Ph5h6- Bg7f8- Bd3c4- Pd6d5- Pe4d5x Pe6d5x Nc3d5x Bb7d5x Bc4d5x Ra8c8- Ke1c1- Pc7c6- Bd5e6- Nd7b8- Rh1e1- Nb8d7- Be6g4- Nd7b8- Bd2b4- Nb8a6- Qe2e6- Na6b4x Bg4h5+ ,44,checkmate,1-0,"[36, 52, 51, 89, 77, 76, 75, 93, 83, 88, 89, 141, 131, 198, 187, 173, 171, 270, 277, 353, 345, 361, 362, 387, 381, 409, 452, 494, 486, 545, 566, 566, 552, 620, 639, 656, 665, 741, 738, 870, 857, 99999, 100000]",0.75,5.05
Pe2e4- Pd7d6- Pd2d4- Pg7g6- Nb1c3- Bf8g7- Bc1e3- Pe7e5- Pd4e5x Pd6e5x Qd1d8$ Ke8d8x Ke1c1+ Kd8e7- Nc3d5+ Ke7f8- Be3c5+ Kf8e8- Nd5c7$ ,20,checkmate,1-0,"[36, 51, 54, 70, 64, 64, 61, 130, 150, 143, 129, 141, 134, 434, 481, 601, 584, 99999, 100000]",0.875,8.75
Pe2e4- Pd7d6- Pd2d4- Pc7c6- Ng1f3- Pg7g6- Bc1e3- Bf8g7- Nb1c3- Ng8f6- Qd1d2- Ke8g8- Be3h6- Nf6g4- Bh6g7x Kg8g7x Ph2h3- Ng4f6- Ke1c1- Pb7b5- Bf1d3- Pa7a5- Pe4e5- Pd6e5x Pd4e5x Nf6d5- Ph3h4- Pb5b4- Nc3d5x Pc6d5x Ph4h5- Pa5a4- Ph5g6x Pf7g6x Rh1h7$ Kg7g8- Qd2h6- Rf8f7- Rh7h8+ ,40,checkmate,1-0,"[28, 60, 44, 74, 65, 64, 65, 64, 61, 73, 80, 83, 74, 130, 127, 126, 133, 136, 134, 119, 130, 157, 190, 187, 204, 210, 201, 348, 391, 389, 412, 771, 99991, 99994, 99995, 99998, 99999, 99999, 100000]",3.4,42.1875
Pe2e4- Pd7d6- Pd2d4- Pg7g6- Nb1c3- Bf8g7- Bf1e2- Ng8f6- Bc1g5- Ke8g8- Ng1f3- Pc7c5- Pd4d5- Nb8d7- Pa2a4- Nf6e8- Qd1d2- Nd7e5- Nf3e5x Bg7e5x Bg5h6- Be5g7- Ph2h4- Pa7a6- Ph4h5- Pb7b5- Ph5g6x Pf7g6x Bh6g7x Kg8g7x Qd2h6+ Kg7f7- Qh6h7$ Ne8g7- Rh1h6- Pb5b4- Qh7g6$ Kf7g8- Qg6h7+ Kg8f7- Be2h5+ ,42,checkmate,1-0,"[26, 50, 58, 60, 66, 60, 51, 48, 53, 53, 46, 73, 12, 105, 85, 125, 130, 159, 187, 184, 172, 219, 215, 275, 275, 394, 387, 384, 420, 550, 561, 543, 580, 577, 585, 99997, 99998, 99998, 99999, 99999, 100000]",2.1176470588235294,8.470588235294118
Pe2e4- Pc7c5- Pc2c3- Nb8c6- Pd2d4- Pc5d4x Pc3d4x Pg7g6- Pd4d5- Nc6b8- Qd1d4- Bf8g7- Qd4g7x Ng8f6- Qg7h8$ ,16,invalid_move,*,"[31, 33, 28, 32, 26, 37, 36, 157, 155, 175, 173, 710, 721, 99998, 99999]",0.0,1.8333333333333333
Pe2e4- Pe7e5- Ng1f3- Pd7d5- Pe4d5x Qd8d5x Nb1c3- Qd5d8- Nf3e5x Bf8d6- Pd2d4- Qd8e7- Nc3d5- Qe7e5$ Pd4e5x Bd6e5x Bf1b5+ Pc7c6- Qd1e2- Pc6b5x Qe2e5$ Ng8e7- Qe5e7$ ,24,checkmate,1-0,"[31, 25, 26, 90, 108, 102, 116, 145, 150, 139, 144, 287, 271, 596, 623, 608, 610, 610, 608, 786, 829, 99999, 100000]",3.8,11.5
Pe2e4- Pd7d5- Pe4d5x Pc7c6- Pd5c6x Nb8c6x Ng1f3- Ng8f6- Bf1b5- Bc8g4- Ph2h3- Bg4h5- Ke1g1- Pe7e5- Rf1e1- Bf8d6- Pd2d4- Pe5e4- Nb1c3- Ke8g8- Nc3e4x Nf6e4x Re1e4x Rf8e8- Re4e8$ Qd8e8x Kg1f1- Bh5f3x Qd1f3x Nc6d4x Bb5e8x Nd4f3x Be8a4- Nf3e5- Ba4b3- Ra8c8- Bc1g5- Ph7h6- Bg5e3- Pa7a6- Ra1d1- Ne5c6- Rd1d6x Nc6a5- Rd6d2- Na5b3x Pa2b3x Rc8c2x Rd2c2x Pa6a5- Kf1e2- Pa5a4- Pb3a4x Pb7b5- Rc2c8+ Kg8h7- Pa4b5x Pf7f5- Pb5b6- Pf5f4- Be3f4x Pg7g5- Pb6b7- Pg5f4x Qb7b8- Kh7g6- Qb8d6+ Kg6f5- Rc8c5+ Kf5e4- Pf2f3+ ,72,checkmate,1-0,"[31, 60, 55, 82, 80, 79, 94, 112, 111, 117, 126, 116, 116, 199, 204, 203, 186, 207, 196, 199, 194, 196, 192, 279, 266, 284, 267, 268, 264, 276, 263, 251, 250, 255, 252, 253, 258, 268, 259, 271, 284, 512, 518, 523, 526, 529, 525, 659, 677, 689, 692, 725, 752, 99987, 99991, 99991, 99992, 99992, 99993, 99993, 99994, 99994, 99995, 99995, 99996, 99997, 99998, 99998, 99999, 99999, 100000]",0.9230769230769231,4.0
