Move History,Number of Plies,Outcome,Result,Player Scores,ACPL White,ACPL Black
Pe2e4- Nb8c6- Pd2d4- Pa7a6- Nb1c3- Pb7b5- Pd4d5- Nc6e5- Pf2f4- Ne5g6- Pf4f5- Ng6e5- Ng1f3- Ne5f3$ Qd1f3x Pg7g6- Pe4e5- Bf8g7- Pe5e6- Pd7e6x Pd5e6x Bc8e6x Pf5e6x Pf7e6x Nc3b5x Pa6b5x Bf1b5$ Pc7c6- Bb5c6$ Qd8d7- Bc6d7$ Ke8d7x Qf3a8x Bg7e5- Bc1e3- Ph7h5- Ra1d1+ Kd7c7- Qa8d8+ Kc7b7- Qd8b6+ Kb7a8- Qb6a7+ ,44,checkmate,1-0,"[34, 40, 53, 95, 90, 141, 128, 173, 171, 180, 161, 179, 178, 175, 183, 202, 212, 198, 220, 303, 326, 450, 453, 473, 484, 762, 809, 812, 848, 849, 858, 862, 875, 912, 928, 99992, 99993, 99997, 99998, 99998, 99999, 99999, 100000]",1.0,12.411764705882353
Pe2e4- Pg7g6- Pd2d4- Pb7b6- Nb1c3- Bf8g7- Ng1f3- Bc8b7- Ph2h4- Pd7d6- Ph4h5- Nb8d7- Ph5h6- Bg7f8- Pd4d5- Pe7e5- Pd5e6x Pf7e6x Bf1c4- Qd8e7- Bc1g5- Ng8f6- Qd1e2- Qe7f7- Nf3d4- Pc7c6- Nd4e6x Qf7e6x Bc4e6x Nd7c5- Bg5f6x Bf8e7- Bf6e7x Ke8e7x Be6g4- Rh8f8- Qe2e3- Nc5e6- Ke1c1- Pd6d5- Pe4d5x Pc6d5x Qe3e6$ Ke7d8- Qe6d7+ ,46,checkmate,1-0,"[32, 66, 64, 100, 112, 105, 103, 110, 108, 171, 166, 206, 230, 231, 237, 286, 265, 289, 293, 302, 314, 315, 310, 416, 423, 550, 550, 652, 659, 684, 684, 706, 702, 705, 700, 713, 718, 731, 758, 1047, 1284, 99998, 99999, 99999, 100000]",0.35,17.05
Pe2e4- Pc7c6- Pd2d4- Pd7d6- Nb1c3- Nb8d7- Pf2f4- Ph7h6- Pf4f5- Pg7g6- Pf5g6x Pf7g6x Qd1g4- Bf8g7- Qg4g6$ Ke8f8- Ng1f3- Nd7f6- Pe4e5- Bc8g4- Pe5f6x Ng8f6x Bf1d3- Pc6c5- Ke1g1- Pc5d4x Nf3d4x Pa7a6- Qg6g4x Ra8b8- Nd4e6+ Kf8g8- Qg4g7$ ,34,checkmate,1-0,"[31, 47, 34, 64, 70, 62, 62, 124, 116, 209, 227, 208, 210, 368, 331, 373, 366, 488, 515, 545, 530, 537, 533, 579, 571, 619, 638, 785, 819, 99994, 99995, 99999, 100000]",1.9285714285714286,7.571428571428571
Pe2e4- Pd7d6- Pd2d4- Pe7e5- Ng1f3- Pe5d4x Nf3d4x Ng8f6- Nb1c3- Pc7c5- Bf1b5+ Bc8d7- Nd4f5- Bd7b5x Nc3b5x Qd8a5+ Nb5c3- Pg7g6- Nf5d6$ Bf8d6x Qd1d6x Nb8d7- Bc1g5- Qa5b6- Ke1c1- Qb6b2$ Kc1b2x Ke8c8- Nc3b5- Pa7a6- Qd6c7+ ,32,checkmate,1-0,"[34, 53, 42, 44, 58, 62, 62, 69, 64, 151, 138, 190, 189, 243, 233, 233, 247, 344, 355, 340, 333, 393, 389, 372, 380, 99992, 99993, 99998, 99999, 99999, 100000]",2.6666666666666665,3.9166666666666665
Pe2e4- Pe7e6- Pd2d4- Pd7d5- Nb1c3- Pd5e4x Nc3e4x Ng8f6- Ne4f6$ Pg7f6x Bc1e3- Bf8g7- Qd1g4- Ke8g8- Be3h6- Nb8d7- Qg4g7$ ,18,checkmate,1-0,"[33, 51, 37, 34, 42, 51, 56, 84, 78, 92, 84, 143, 173, 99998, 99999, 99999, 100000]",0.5,7.166666666666667
Pe2e4- Pe7e5- Ng1f3- Pd7d6- Pd2d4- Pe5d4x Nf3d4x Ng8f6- Nb1c3- Nb8c6- Bc1f4- Bc8g4- Pf2f3- Bg4h5- Pg2g4- Bh5g6- Bf1b5- Bf8e7- Nd4c6x Pb7c6x Bb5c6$ Nf6d7- Bc6a8x Qd8a8x Nc3d5- Nd7c5- Nd5c7$ Ke8f8- Nc7a8x Nc5e4x Pf3e4x Bg6e4x Rh1f1- Be4a8x Bf4d6x Ba8b7- Bd6e7$ Kf8e7x Qd1e2+ Ke7f8- Ke1c1- Ph7h5- Rd1d8+ ,44,checkmate,1-0,"[29, 30, 28, 33, 41, 45, 45, 47, 70, 73, 53, 110, 129, 275, 275, 323, 321, 344, 356, 354, 354, 353, 352, 344, 346, 610, 638, 709, 690, 747, 742, 763, 786, 837, 876, 99992, 99993, 99993, 99994, 99995, 99996, 99999, 100000]",0.6470588235294118,9.058823529411764
Pe2e4- Pd7d6- Pd2d4- Ph7h6- Ng1f3- Pa7a6- Nb1c3- Pe7e6- Bf1d3- Pb7b6- Qd1e2- Bc8b7- Pd4d5- Nb8d7- Pd5e6x Pf7e6x Pe4e5- Pd6e5x Bd3g6+ Ke8e7- Bc1d2- Ng8f6- Ke1c1- Nf6d5- Rh1e1- Nd5c3x Bd2c3x Nd7f6- Nf3e5x Qd8d6- Rd1d6x Pc7d6x Ne5f7- Rh8g8- Qe2e6$ ,36,checkmate,1-0,"[31, 48, 55, 81, 79, 86, 80, 93, 100, 118, 117, 115, 99, 164, 134, 140, 124, 323, 351, 342, 328, 358, 367, 457, 501, 582, 658, 625, 642, 666, 687, 704, 725, 99999, 100000]",2.75,14.375
Pe2e4- Pe7e5- Ng1f3- Qd8f6- Nb1c3- Bf8c5- Nc3d5- Qf6d6- Pd2d4- Pe5d4x Bc1f4- Qd6c6- Bf1b5- Qc6b5x Nd5c7$ Ke8d8- Nc7b5x Pa7a6- Bf4c7+ Kd8e7- Nb5d4x Pd7d6- Nd4b3- Bc5b4+ Pc2c3- Bb4c5- Nb3c5x Pd6c5x Qd1d6+ Ke7e8- Qd6d8+ ,32,checkmate,1-0,"[36, 37, 26, 124, 136, 235, 231, 357, 379, 380, 398, 440, 457, 622, 611, 645, 632, 668, 688, 689, 683, 665, 664, 726, 732, 828, 876, 99998, 99999, 99999, 100000]",1.3846153846153846,11.0
Pe2e4- Pb7b5- Bf1b5x Pc7c6- Bb5a4- Pd7d5- Pe4d5x Qd8d5x Qd1f3- Pe7e5- Qf3d5x Bc8f5- Ba4c6$ Nb8d7- Bc6d7$ Ke8e7- Bd7f5x Pg7g5- Qd5e5$ Ke7d8- Qe5a5+ Kd8e7- Qa5e5+ Ke7d8- Qe5h8x Bf8a3- Qh8g8$ Kd8e7- Qg8a8x Ke7d6- Qa8d8+ Kd6c5- Qd8c7+ Kc5d4- Ng1e2+ Kd4d5- Pc2c4+ ,38,checkmate,1-0,"[33, 152, 155, 175, 180, 197, 192, 192, 208, 597, 602, 781, 794, 807, 832, 986, 999, 1043, 1093, 1104, 1116, 1130, 1138, 1123, 1153, 1232, 1288, 1289, 1325, 99995, 99996, 99996, 99997, 99998, 99999, 99999, 100000]",1.0714285714285714,19.428571428571427
Pe2e4- Pg7g6- Ng1f3- Ng8f6- Pe4e5- Nf6d5- Pc2c4- Nd5b6- Pc4c5- Nb6d5- Bf1c4- Pe7e6- Pd2d4- Bf8g7- Bc4d5x Pe6d5x Bc1g5- Qd8e7- Bg5e7x Ke8e7x Nb1c3- Pc7c6- Ke1g1- Pb7b5- Pc5b6x Pa7b6x Nc3a4- Bc8a6- Rf1e1- Pb6b5- Na4c5- Ba6c8- Pa2a4- Pb5a4x Nc5a4x Ra8a4x Qd1a4x Bc8b7- Qa4b4+ Ke7d8- Qb4b7x Kd8e8- Qb7b8$ Ke8e7- Qb8d6+ Ke7d8- Ra1a8+ ,48,checkmate,1-0,"[33, 67, 62, 108, 133, 133, 153, 145, 143, 143, 120, 131, 108, 227, 228, 247, 225, 618, 624, 657, 643, 624, 622, 624, 635, 631, 638, 629, 631, 628, 635, 633, 622, 612, 612, 652, 642, 809, 851, 99991, 99993, 99997, 99998, 99998, 99999, 99999, 100000]",2.8947368421052633,6.368421052631579
Pe2e4- Pd7d5- Pe4d5x Pc7c5- Nb1c3- Pe7e6- Bf1b5+ Nb8c6- Pd5c6x Pb7c6x Bb5c6$ Bc8d7- Bc6d7$ Qd8d7x Ng1f3- Ng8f6- Qd1e2- Bf8d6- Pd2d3- Ke8g8- Nc3e4- Nf6e4x Pd3e4x Bd6e7- Pe4e5- Ra8d8- Ph2h4- Qd7b7- Ke1g1- Qb7b6- Pc2c3- Rd8c8- Bc1e3- Be7h4x Nf3h4x Qb6b2x Qe2b2x Rc8b8- Qb2e2- Rb8d8- Qe2g4- Kg8h8- Kg1h2- Ph7h6- Pf2f4- Pg7g5- Pf4g5x Ph6g5x Rf1f6- Rf8g8- Qg4h5+ Kh8g7- Rf6f7$ ,54,checkmate,1-0,"[32, 69, 58, 141, 154, 241, 226, 615, 578, 551, 551, 528, 546, 523, 535, 559, 561, 570, 562, 577, 577, 561, 550, 589, 550, 576, 541, 542, 511, 595, 588, 600, 571, 602, 590, 781, 798, 822, 828, 832, 826, 851, 842, 858, 879, 1049, 1185, 99997, 99998, 99998, 99999, 99999, 100000]",3.869565217391304,9.782608695652174
Pe2e4- Pf7f6- Pd2d4- Pg7g6- Ph2h4- Ph7h5- Ng1h3- Pe7e6- Pe4e5- Pd7d6- Bf1d3- Pd6e5x Pd4e5x Pf6e5x Bd3g6$ Ke8e7- Bc1g5+ Ng8f6- Bg5f6$ Ke7f6x Qd1d8$ Bf8e7- Qd8h8$ Kf6g6x Qh8e8+ Kg6f5- Qe8f7+ Kf5e4- Nb1c3+ Ke4d4- Qf7e7x Pe5e4- Ke1c1+ Kd4c4- Pb2b3+ Kc4c3x Qe7c5+ ,38,checkmate,1-0,"[33, 139, 141, 174, 171, 214, 206, 210, 191, 234, 226, 217, 234, 653, 673, 675, 671, 689, 694, 697, 700, 983, 99989, 99989, 99992, 99994, 99995, 99995, 99996, 99996, 99997, 99997, 99998, 99998, 99999, 99999, 100000]",0.8181818181818182,4.7
Pe2e4- Pg7g6- Pd2d4- Pe7e5- Pd4e5x Bf8g7- Ng1f3- Nb8c6- Bc1g5- Bg7e5x Bg5d8x Be5b2x Nb1d2- Bb2a1x Qd1a1x Ng8f6- Bd8f6x Rh8f8- Bf1b5- Nc6e5- Qa1e5$ ,22,checkmate,1-0,"[33, 58, 73, 189, 201, 215, 221, 227, 224, 574, 558, 562, 558, 659, 682, 734, 730, 786, 836, 99999, 100000]",0.0,11.777777777777779
Pe2e4- Pe7e5- Ng1f3- Ph7h5- Nf3e5x Ph5h4- Bf1c4- Pd7d6- Bc4f7$ Ke8e7- Ne5g6+ Ke7f7x Ng6h8$ Kf7e7- Nh8g6+ Ke7f7- Ng6h8+ Kf7f6- Qd1f3+ Kf6e5- Nh8g6+ Ke5e6- Qf3f5+ ,24,checkmate,1-0,"[31, 28, 23, 184, 167, 251, 225, 453, 436, 441, 435, 441, 445, 452, 450, 441, 449, 99996, 99997, 99997, 99998, 99999, 100000]",1.5,1.5
Pe2e4- Pd7d5- Pe4d5x Pa7a5- Nb1c3- Ng8f6- Bf1b5+ Pc7c6- Pd5c6x Pb7c6x Bb5c4- Pe7e6- Ng1f3- Bf8c5- Pb2b3- Ke8g8- Bc1b2- Nf6g4- Ke1g1- Qd8f6- Nc3a4- Qf6f4- Na4c5x Qf4h2$ Nf3h2x Ng4h2x Kg1h2x Pf7f5- Nc5e6x Bc8e6x Bc4e6$ Kg8h8- Qd1h5- Rf8f6- Qh5e8+ Rf6f8- Qe8f8$ ,38,checkmate,1-0,"[31, 57, 69, 127, 114, 133, 127, 134, 139, 128, 135, 148, 137, 168, 195, 172, 175, 200, 215, 334, 319, 642, 597, 742, 753, 761, 766, 882, 1016, 99988, 99991, 99991, 99993, 99998, 99999, 99999, 100000]",2.4285714285714284,15.642857142857142
Pe2e4- Ph7h5- Pd2d4- Pd7d6- Ng1f3- Nb8d7- Bf1c4- Pe7e6- Nb1c3- Ng8e7- Ke1g1- Pg7g6- Nf3g5- Pa7a6- Qd1f3- Pb7b6- Qf3f7$ ,18,checkmate,1-0,"[34, 136, 137, 149, 149, 159, 156, 151, 158, 169, 157, 270, 263, 523, 544, 99999, 100000]",0.7142857142857143,4.142857142857143
Pe2e4- Nb8c6- Pd2d4- Nc6b8- Ng1f3- Nb8c6- Nb1c3- Nc6b8- Bf1d3- Nb8c6- Pd4d5- Nc6b8- Ke1g1- Nb8a6- Bd3c4- Na6b8- Pe4e5- Nb8a6- Nf3g5- Na6b8- Qd1f3- Nb8a6- Qf3f7$ ,24,checkmate,1-0,"[36, 47, 51, 142, 145, 193, 184, 208, 203, 271, 271, 259, 274, 308, 302, 348, 355, 417, 442, 549, 548, 99999, 100000]",1.2,5.4
Pe2e4- Pf7f6- Pd2d4- Pe7e6- Ng1e2- Pa7a6- Bc1e3- Nb8c6- Ne2f4- Ng8e7- Nb1c3- Ne7g6- Qd1h5- Bf8b4- Nf4g6x Ph7g6x Qh5h8$ Ke8e7- Qh8g7$ Ke7d6- Pe4e5+ Pf6e5x Pd4e5$ Nc6e5x Ke1c1+ Kd6c6- Qg7e5x Pd7d6- Bf1b5+ Pa6b5x Qe5b5$ ,32,checkmate,1-0,"[34, 139, 135, 148, 143, 151, 146, 179, 183, 185, 181, 257, 284, 544, 537, 532, 549, 686, 696, 728, 722, 786, 762, 748, 744, 753, 746, 99998, 99999, 99999, 100000]",1.4615384615384615,4.461538461538462
Pe2e4- Pe7e6- Pd2d4- Bf8b4+ Pc2c3- Bb4d6- Bf1d3- Pc7c5- Qd1g4- Pf7f5- Qg4g7x Ng8e7- Qg7h8$ Ne7g8- Qh8g8$ Ke8e7- Bc1g5+ ,18,checkmate,1-0,"[31, 30, 30, 101, 98, 154, 160, 141, 138, 467, 460, 746, 813, 820, 816, 99999, 100000]",2.857142857142857,10.428571428571429
Pe2e4- Pe7e5- Ng1f3- Pf7f5- Nf3e5x Pd7d6- Qd1h5+ Pg7g6- Ne5g6x Ph7g6x Qh5h8x Ng8f6- Nb1c3- Pd6d5- Pd2d4- Pd5e4x Bc1g5- Pe4e3- Bg5f6x Pe3f2$ Ke1f2x Qd8f6x Qh8f6x Bc8e6- Ra1e1- Nb8d7- Qf6e6$ Bf8e7- Qe6e7$ ,30,checkmate,1-0,"[34, 26, 25, 139, 145, 286, 294, 286, 286, 315, 314, 368, 389, 412, 426, 476, 463, 573, 601, 755, 803, 893, 99990, 99993, 99994, 99998, 99999, 99999, 100000]",1.4545454545454546,12.5
